codigo;nombre;institucion_nombre;institucion_rut;unidad;direccion;comuna;region;tipo;estado;descripcion;fecha_inicio;fecha_final;fecha_adjudicacion;monto_estimado;unidad_monetaria;proveedores_participantes;adjudicados
1306643-2-LP25;"SERVICIO DE CONFECCIÓN Y ENTREGA DE LENTES";"I.MUNICIPALIDAD DE CERRO NAVIA";"69.254.200-2";"SERVICIOS TRASPASADOS DEPARTAMENTO DE SALUD";"DEL CONSISTORIAL 6645 CERRO NAVIA.";"Cerro Navia";"Región Metropolitana de Santiago";"LP";"Adjudicada";"CONTRATAR UN SERVICIO DE CONFECCIÓN Y ENTREGA DE LENTES ÓPTICOS Y DE CONTACTO PARA LA DIRECCIÓN DE SALUD DE LA DIRECCIÓN DE SERVICIOS TRASPASADOS DE LA I. MUNICIPALIDAD DE CERRO NAVIA";2025-02-24T10:53:57.4;2025-03-06T15:00:00;2025-04-28T12:48:06.11;;"CLP";0;0
4193-22-LE25;"SUMINISTRO INSUMOS MEDICOS PARA CENTRO DE DIALISIS";"I MUNICIPALIDAD DE CALDERA";"69.030.300-0";"Departamento de Salud";"Canal Beagle S/N°  Cesfam Caldera";"Caldera";"Región de Atacama";"LE";"Adjudicada";"Abastecer con insumos médicos el centro municipal de Diálisis de Caldera.";2025-04-08T16:29:49.267;2025-04-16T19:00:00;2025-04-28T12:45:42.11;;"CLP";0;0
1973-34-LE25;"SERVICIO DE ESTAFETA Y TRASLADO DE FUNCIONARIOS";"CENTRO DE REFERENCIA DE SALUD DE PENALOLEN CORDILLERA ORIENTE";"61.953.200-7";"CRS de Peñalolen Cordillera Oriente";"Avda. Las Torres 5100";"Peñalolén";"Región Metropolitana de Santiago";"LE";"Adjudicada";"EL CENTRO DE REFERENCIA DE SALUD DE PEÑALOLÉN CORDILLERA ORIENTE, REQUIERE REALIZAR LA CONTRATACIÓN DEL SERVICIO DE ESTAFETA POR UN PERIODO DE 2 AÑOS";2025-03-25T11:13:44.853;2025-04-04T17:30:00;2025-04-28T13:12:25.343;24000000;"CLP";0;0
3436-28-LE25;"Adquisición e instalacion camara frigorífica";"COMANDO DE APOYO A LA FUERZA";"61.101.027-3";"Escuela de Suboficiales  - ESCSOF";"Rinconada de Maipú S/N";"Maipú";"Región Metropolitana de Santiago";"LE";"Adjudicada";"Adquisición e instalación de cámaras frigoríficas para la escuela de suboficiales  y batallón de los servicios y adquisición e instalación de motor generador para el batallón de los servicios. CC 1100065012";2025-04-10T16:51:05.717;2025-04-22T10:00:00;2025-04-28T12:52:38.07;48838999;"CLP";0;0
1057509-133-LE25;"CONVENIO COMPRA DE SERVICIOS TÉCNICOS PARAMÉDICOS PARA APOYO EN FARMACIA HOSPITALIZADOS.mpv";"HOSPITAL CLINICO HERMINDA MARTIN";"61.607.001-0";"Bienes y Servicios";"Francisco Ramirez Nº10";"Chillán";"Región del Ñuble";"LE";"Adjudicada";"El Hospital Clínico Herminda Martín de Chillán llama a Licitación Pública a través del Portal Mercado Público, para suscribir “Convenio Compra de Servicios Técnicos Paramédicos para Apoyo en Farmacia Hospitalizados”, con el fin de otorgar una atención oportuna y de calidad a los pacientes beneficiarios del sistema público de salud de acuerdo a los requerimientos especificados en Bases Administrativas y Técnicas de la presente licitación. Se pretende obtener la mejor calidad y oportunidad en la prestación de los servicios a un precio conveniente.";2025-04-15T17:05:10.42;2025-04-21T16:00:00;2025-04-28T12:43:57.72;8372000;"CLP";0;0
4284-76-L125;"Contratación servicio de banqueteria taller de vinculación de emprendedores Locales que tiene como objetivo fortalecer el ecosistema emprendedor de Cunco";"I MUNICIPALIDAD DE CUNCO";"69.191.000-8";"Municipalidad de Cunco";"Pedro Aguirre Cerda Nº 600";"Cunco";"Región de la Araucanía";"L1";"Adjudicada";"Contratación servicio de banqueteria taller de vinculación de emprendedores Locales que tiene como objetivo fortalecer el ecosistema emprendedor de Cunco, según bases adjuntas numeral 1.2 detalle de bien a licitar";2025-04-15T17:31:37.653;2025-04-21T16:00:00;2025-04-28T12:52:37.073;1000000;"CLP";0;0
758-10-LP25;"Servicio de Aseo para Direcciones Regionales";"SERVICIO NACIONAL DE PREVENCIÓN Y RESPUESTA ANTE DESASTRES";"60.509.001-k";"COMPRAS NORMALES";"Beauchef Nº 1671";"Santiago";"Región Metropolitana de Santiago";"LP";"Adjudicada";"Servicio de aseo y limpieza para dos 2 Direcciones Regionales del Servicio Nacional de Prevención y Respuesta ante Desastres Región de Valparaíso y Región de Arica y Parinacota. Los proponentes podrán presentar ofertas por cada una de las direcciones regionales, es decir, las ofertas deberán realizarse en forma separada. De esta manera, cada una de las direcciones regionales será asignada a un solo oferente, quien podrá adjudicarse una o ambas.";2025-02-14T09:39:38.067;2025-03-13T19:00:00;2025-04-28T12:46:08.803;83000000;"CLP";0;0
1191688-189-R225;"Adquisición e instalación de branding para 3 buses";"I MUNICIPALIDAD DE LA COMUNA DE EL BOSQUE";"69.255.300-4";"Secretaria de Planificación";"Javiera Carrera 736";"El Bosque";"Región Metropolitana de Santiago";"LE";"Adjudicada";"Adquirir el suministro e instalación de branding para 03 buses eléctricos municipales, según solicitud de compra Nro. 2805.";2024-12-23T12:27:04.327;2025-01-02T15:01:00;2025-04-28T12:43:39.657;;"CLP";0;0
4768-24-LE25;"Servicio Producción de Evento Fiesta de La Chicha";"I MUNICIPALIDAD DE LA ESTRELLA";"69.091.400-K";"D.A.F";"Diego portales  619";"La Estrella";"Región del Libertador General Bernardo O´Higgins";"LE";"Adjudicada";"La Ilustre Municipalidad de La Estrella, llama a Licitación Pública “SERVICIO DE PRODUCCIÓN EVENTO PARA LA REALIZACIÓN DE LA “XI VERSIÓN DE LA FIESTA DE LA CHICHA ESTRELLINA AÑO 2025”, a realizarse los días 03 y 04 de mayo de 2025, en la Medialuna del Club de Huasos, ubicada en Avenida Cardenal Caro SN.";2025-04-15T18:49:00;2025-04-23T09:00:00;2025-04-28T13:04:33.153;20000000;"CLP";0;0
2080-138-LE25;"COMPRA ÁCIDO FOLÍNICO Y OTROS PARA EL HDFRZ";"SERVICIO DE SALUD DEL LIBERTADOR B O'HIGGINS HOSPITAL REG RANCAGUA";"61.602.138-9";"Hospital Regional Rancagua - HRR";"Avenida Salvador Allende Nº 350";"Rancagua";"Región del Libertador General Bernardo O´Higgins";"LE";"Adjudicada";"El objeto de esta Licitación es contar con una adecuada adquisición de COMPRA DE ÁCIDO FOLÍNICO Y OTROS PARA EL HOSPITAL DR. FRANCO RAVERA ZUNINO, durante el curso del contrato.";2025-03-24T11:44:31.77;2025-03-31T15:00:00;2025-04-28T12:45:03.567;;"CLP";0;0
1057501-10-LQ25;"Equipo de Hombro PROTESIS DE HOMBRO REVERSA CON AUMENTO METÁLICO";"COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO";"61.608.502-6";"COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO";"Avenida Melchor  Concha y Toro 3459, Puente Alto";"Puente Alto";"Región Metropolitana de Santiago";"LQ";"Adjudicada";"El Complejo Asistencial Dr. Sótero del río, en adelante casr, mediante licitación pública, busca celebrar convenio equipo de hombro que permita contar con “Protesis de hombro reversa con aumento metálico”  para ser utilizados según necesidad del CASR, por un periodo de 24 meses.";2025-01-20T08:16:54.64;2025-02-10T15:33:00;2025-04-28T12:51:15.77;;"CLP";0;0
1057501-14-LR25;"Protesis de cadera con asistencia robotica";"COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO";"61.608.502-6";"COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO";"Avenida Melchor  Concha y Toro 3459, Puente Alto";"Puente Alto";"Región Metropolitana de Santiago";"LR";"Adjudicada";"El Complejo Asistencial Dr. Sótero del río, en adelante casr, mediante licitación pública, busca celebrar convenio equipo de rodilla que permita contar con “Protesis de cadera con asistencia robótica”  para ser utilizados según necesidad del CASR, por un periodo de 48 meses.";2025-01-20T08:09:56.78;2025-02-20T19:51:00;2025-04-28T12:50:31.443;;"CLP";0;0
4451-43-LE25;"SERVICIO DE HABILITACION DE ENLACES DE COMUNICACIONES";"I MUNICIPALIDAD DE SAN CLEMENTE";"69.110.500-8";"UNIDAD DE COMPRAS MUNICIPALES";"";"";"Región del Maule";"LE";"Adjudicada";"Se requiere contratar la habilitación de enlaces de Comunicaciones VHF en modo digital y análogo, en atención a SC 377/2025, Emergencia";2025-04-10T16:58:43.387;2025-04-21T16:00:00;2025-04-28T12:43:46.597;6999999;"CLP";0;0
758-5-LQ25;"Consultoría Diagnóstico y Elaboración de Planes";"SERVICIO NACIONAL DE PREVENCIÓN Y RESPUESTA ANTE DESASTRES";"60.509.001-k";"COMPRAS NORMALES";"Beauchef Nº 1671";"Santiago";"Región Metropolitana de Santiago";"LQ";"Adjudicada";"El diagnóstico y elaboración de planes comunales para la reducción del riesgo de desastres, está orientado a identificar y caracterizar el riesgo de desastres en cada comuna, considerando para ello, la información y los antecedentes referidos a las amenazas, las vulnerabilidades y la exposición, que constituyan la base para la elaboración de los siete planes comunales, debiendo éstos";2025-01-30T10:39:01.66;2025-02-27T19:00:00;2025-04-28T12:45:28.82;;"CLP";0;0
744835-39-L125;"MANTENCION RETROEXCAVADORA";"I MUNICIPALIDAD DE LO ESPEJO";"69.255.100-1";"Departamento de Adquisiciones";"Av. Cardenal Raúl Silva Henríquez N° 8321";"Lo Espejo";"Región Metropolitana de Santiago";"L1";"Adjudicada";"SOLICITUD DE MATERIALES N 1100/59/025/2025 DIRECCIÓN DE SERVICIOS GENERALES MANTENCION RETROEXCAVADORA 1500 HORAS";2025-04-09T13:42:29.84;2025-04-16T15:27:00;2025-04-28T12:40:52.383;;"CLP";0;0
2111-22-LE25;"SUMINISTRO DE TROCAR PARA MÉDULA ÓSEA";"HOSPITAL DE URGENCIA ASISTENCIA PUBLICA DR ALEJANDRO DEL RIO";"61.608.602-2";"Hospital de Urgencia Asistencia Pública";"Curico N°345 Bodega Central";"Santiago";"Región Metropolitana de Santiago";"LE";"Adjudicada";"La adquisición del suministro de trocar para médula ósea para el Hospital de Urgencia Asistencia Pública por un periodo de 24 meses.";2025-02-05T15:30:40.897;2025-02-12T15:00:00;2025-04-28T12:25:57.897;;"CLP";0;0
2793-73-LE25;"MATERIALES DE CONSTRUCCIÓN DE EMERGENCIA.";"Municipalidad de Huechuraba";"69.255.400-0";"Municipalidad de Huechuraba";"Premio Nóbel   5555";"Huechuraba";"Región Metropolitana de Santiago";"LE";"Adjudicada";"ADQUISICIÓN DE MATERIALES DE CONSTRUCCIÓN DE EMERGENCIA, PARA LA REPARACIÓN DE VIVIENDAS DE LOS VECINOS SOLICITADO POR LA DIRECCIÓN DE OPERACIONES.";2025-04-08T12:54:08.217;2025-04-16T09:00:00;2025-04-28T12:26:10.697;;"CLP";0;0
1057430-15-LE25;"Convenio Kit TIVA con Entrega de equipos préstamo";"SERVICIO NACIONAL DE SALUD HOSPITAL DE LOTA";"61.602.203-2";"Bienes y Servicios";"Carrera 702 Lota";"Lota";"Región del Biobío";"LE";"Adjudicada";"Las presentes Bases Especiales y documentación anexada tiene por objeto regular los procedimientos de: Licitación Pública, Apertura, Evaluación, Adjudicación, Ejecución, Recepción y Puestas en Marcha del contrato respectivo motivo de la presente Licitación. Se requiere el Servicio de esterilización en autoclave proceso que incluya: traslado, recepción, y Esterilización de acuerdo a requerimientos especificados en Bases Administrativas y Técnicas de la presente licitación. Se pretende obtener la mejor calidad y oportunidad en la proveeduría del servicio a un precio conveniente";2025-02-28T11:53:31.353;2025-03-10T15:30:00;2025-04-28T12:35:06.31;;"CLP";0;0
1057055-45-LE25;"MES SUMINISTRO DE MEDICAMENTO AFATINIB 40 MG PARA HCSBA";"SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN";"61.608.604-9";"Fármacos";"SANTIAGO CONCHA 1249";"Santiago Centro";"Región Metropolitana de Santiago";"LE";"Adjudicada";"El objetivo de la Propuesta es el SUMINISTRO DE MEDICAMENTO AFATINIB 40MG para el Hospital Clínico San Borja Arriarán, solicitados en las especificaciones técnicas, en concordancia con las Bases Administrativas, Técnicas, Formularios, aclaraciones y otros documentos que pudieran formularse en el transcurso de la licitación. Se entenderá que todo proveedor conoce y acepta irrevocablemente el contenido de estas Bases, por el solo hecho de presentar ofertas en este proceso de licitación";2025-03-20T09:26:44.173;2025-03-26T15:30:00;2025-04-28T12:40:06.293;;"CLP";0;0
1947-7-LE25;"CONTRATACIÓN DE SERVICIO DE ARRIENDO DE SISTEMA DE INFORMACIÓN DE LABORATORIO CLÍNICO CON SOPORTE DE MANTENCIÓN PARA PARA EL HOSPITAL DE NIÑOS DR. ROBERTO DEL RÍO.";"SERVICIO DE SALUD NORTE HOSPITAL ROBERTO DEL RIO";"61.608.004-0";"Abastecimiento";"";"";"Región Metropolitana de Santiago";"LE";"Adjudicada";"CONTRATACIÓN DE SERVICIO DE ARRIENDO DE SISTEMA DE INFORMACIÓN DE LABORATORIO CLÍNICO CON SOPORTE DE MANTENCIÓN PARA PARA EL HOSPITAL DE NIÑOS DR. ROBERTO DEL RÍO.";2025-03-24T12:55:56.48;2025-04-03T15:00:00;2025-04-28T12:32:51.787;;"CLP";0;0
3206-17-L125;"MATERIALES DE CONSTRUCCION SOCIAL";"I MUNICIPALIDAD DE SAN RAFAEL";"69.264.500-6";"Departamento Municipal";"AVENIDA ORIENTE 2625";"San Rafael";"Región del Maule";"L1";"Adjudicada";"Se requiere adquirir materiales de construcción para el Departamento Social, según anexos y términos de referencia que se adjuntan.";2025-04-17T17:08:58.957;2025-04-23T19:00:00;2025-04-28T12:27:00.413;;"CLP";0;0
2677-14-LE25;"EXÁMENES MAMOGRÁFICOS EN CLÍNICA MÓVIL";"I MUNICIPALIDAD DE MOSTAZAL";"69.080.500-6";"Departamento de Salud";"LUCO 400";"Mostazal";"Región del Libertador General Bernardo O´Higgins";"LE";"Adjudicada";"Las presentes Bases de Licitación, reglamentan el proceso de llamado a Licitación Pública para la contratación del suministro de servicios de exámenes de imagenología específicos para la detección precoz y oportuna de cáncer de mama mediante Mamografías Bilaterales, Compresiones yo Magnificaciones placas complementarias, en Clínica Móvil equipada para dicha actividad y que realizará operativos dentro de la comuna de Mostazal durante el año 2025, de acuerdo a Convenio Programa Imágenes Diagnósticas en Atención Primaria de Salud emanado desde el Servicio de Salud OHiggins, denominada “Exámenes Mamográficos en Clínica Móvil”  dependiente del Departamento de Salud de la Municipalidad de Mostazal.";2025-04-09T16:23:31.31;2025-04-16T16:30:00;2025-04-28T12:29:55.027;;"CLP";0;0
3929-123-LQ24;"FONDOS CONCURSABLES DE INCENTIVO COMERCIAL";"I MUNICIPALIDAD DE VINA DEL MAR";"69.061.000-0";"Secpla";"";"";"Región de Valparaíso";"LQ";"Adjudicada";"Las presentes bases norman el proceso de la propuesta pública que efectúa el llamado para la licitación denominada “FONDOS CONCURSABLES DE INCENTIVO COMERCIAL”.";2024-11-15T15:36:00;2024-12-05T09:00:00;2025-04-28T12:30:37.65;183504000;"CLP";0;0
1155683-3-LP25;"SERVICIO DE TRITURADO Y CONTROL DE EXOTICAS RAS";"CORP NACIONAL FORESTAL";"61.313.000-4";"XVI - OFICINA REGIONAL DE ÑUBLE";"CLAUDIO ARRAU NRO. 738 2DO. PISO";"Chillán";"Región del Ñuble";"LP";"Adjudicada";"“SERVICIO DE TRITURADO Y ROCE DE EXOTICAS INVASORAS EN ESPINALES EN PREDIOS DE PEQUEÑOSAS Y MEDIANOSAS PROPIETARIOSAS DE LA REGIÓN DE ÑUBLE, AÑO 2025”. SIC 70 SIRE 77";2025-03-24T12:55:00;2025-04-14T15:00:00;2025-04-28T12:38:11.457;93286000;"CLP";0;0
2126-3-LP25;"CS DESINFECTANTES SUEROS Y OTROS POR 24 MESES";"SERVICIO DE SALUD COQUIMBO HOSPITAL DE COQUIMBO";"61.606.403-7";"Hospital Coquimbo";"Avenida Videla s/n";"Coquimbo";"Región de Coquimbo";"LP";"Adjudicada";"ABASTECER AL HOSPITAL SAN PABLO DE COQUIMBO DE LOS INSUMOS NECESARIOS, PARA CONTINUAR CON SU NORMAL FUNCIONAMIENTO.";2025-01-21T15:34:58.61;2025-02-11T15:00:00;2025-04-28T12:13:26.827;;"CLP";0;0
2677-12-LE25;"SERVICIO TÉCNICO EQUIPAMIENTO DENTAL";"I MUNICIPALIDAD DE MOSTAZAL";"69.080.500-6";"Departamento de Salud";"LUCO 400";"Mostazal";"Región del Libertador General Bernardo O´Higgins";"LE";"Adjudicada";"Las presentes Bases de Licitación, reglamentan el proceso de llamado a Licitación Pública para la contratación de servicios de mantenimiento preventivo y reparativo, reposición e instalación de repuestos, partes, piezas y accesorios e instalación del equipamiento odontológico existente en todas las dependencias del CESFAM Mostazal y las que eventualmente se vayan adquiriendo, durante el año 2025 y 2026, denominada “Servicio Técnico Equipamiento Dental”  dependiente del Departamento de Salud de la Municipalidad de Mostazal.";2025-03-07T11:57:46.727;2025-03-17T16:00:00;2025-04-28T12:29:39.66;;"CLP";0;0
3073-5-LE25;"ADQUISICIÓN CARTRIDGES TONER Y KIT MANTENCIÓN";"DIRECCION DE ABASTECIMIENTO DE LA ARMADA";"61.102.015-5";"SERVICIO HIDROGRAFICO Y OCEANOGRAFICO";"ERRAZURIZ 254 PLAYA ANCHA";"Valparaíso";"Región de Valparaíso";"LE";"Adjudicada";"Que, el SERVICIO HIDROGRÁFICO Y OCEANOGRÁFICO DE LA ARMADA (“S.H.O.A.”), requiere adquirir cartridges, tóner y kit de mantención de impresoras y plotters, marcas Epson, Hewlett Packard HP, Lexmark, Ricoh y Roland, según se detalla en Bases Técnicas, a objeto de mantener la operatividad de impresoras de este Servicio.";2025-03-13T16:19:04.337;2025-03-26T16:00:00;2025-04-28T11:58:17.877;55000000;"CLP";0;0
4988-12-LQ25;"CONCESIÓN SERV. DE APARCADERO MUNICIPAL CONCEPCION";"I MUNICIPALIDAD DE CONCEPCION";"69.150.400-K";"SECPLAN MUNICIPALIDAD DE CONCEPCION";"O´HIGGINS 525";"Concepción";"Región del Biobío";"LQ";"Adjudicada";"Entregar en Concesión el aparcadero municipal para la Comuna de Concepción, en que el proponente deberá ofertar un terreno mínimo de 15.000 m2, habilitado para custodiar vehículos retirados de circulación. La concesión deberá contar con equipamiento, Grúas, seguros, sistemas de seguridad y sistemas informáticos, necesarios para el traslado y resguardo de los vehículos.";2025-03-04T18:39:47.44;2025-04-04T12:00:00;2025-04-28T12:12:25.777;;"CLP";0;0
872-21-LE25;"Adquisición de contador de partículas totales";"Comisión Chilena de Energía Nuclear";"82.983.100-7";"Comisión Chilena de Energía Nuclear";"Amunategui N° 95 Santiago";"Santiago";"Región Metropolitana de Santiago";"LE";"Adjudicada";"La Comisión Chilena de Energía Nuclear requiere adquirir un equipo nuevo de contador de partículas para los laboratorios del Departamento de Producción de Radiofármacos. La adquisición permitirá determinar  las partículas en suspensión y el control de los procesos de producción rutinarios. E1O2RT9.";2025-03-19T16:17:23.78;2025-03-31T15:00:00;2025-04-28T12:14:31.507;;"CLP";0;0
812030-28-LR24;"SERVICIO DE SUMINISTRO DE NUTRICIÓN PARENTERAL";"HOSPITAL CLINICO METROPOLITANO DE LA FLORIDA DOCTORA ELOISA DIAZ";"65.075.485-9";"medicamentos, oxigeno y trauma";"FROILAN ROA 6542";"La Florida";"Región Metropolitana de Santiago";"LR";"Adjudicada";"Las presentes bases de licitación son formuladas para establecer la regulación del proceso de adquisición de SERVICIO SUMINISTRO DE NUTRICIÓN PARENTERAL MAGISTRAL CON BAJADA INSTALADA PARA EL HOSPITAL LA FLORIDA, y reglamentan entre otros aspectos las condiciones que deben cumplir las ofertas, las etapas del proceso licitatorio, su forma de evaluación y adjudicación, las condiciones de los contratos, y todos los aspectos necesarios para el correcto proceso de adquisición.";2024-09-23T09:13:35.277;2024-10-24T16:00:00;2025-04-28T12:06:19.24;637207924;"CLP";0;0
4044-14-LP25;"LP ADQUISICION DE INSUMOS DE ASEO PARA BODEGA";"I MUNICIPALIDAD DE ISLA DE PASCUA";"69.061.800-1";"Adquisiciones";"ATAMU TEKENA S/N";"Isla De Pascua";"Región de Valparaíso";"LP";"Adjudicada";"LP ADQUISICION DE INSUMOS DE ASEO PARA BODEGA DE ABASTECIMIENTO 2025";2025-03-11T13:38:00;2025-04-08T15:03:00;2025-04-28T12:17:30.93;;"CLP";0;0
548874-22-LP25;"SERVICIO DE HABILITACIÓN CAPRI IPS HUASCO";"INSTITUTO DE PREVISION SOCIAL";"61.979.440-0";"IPS Oficina Central de Compras";"Santo Domingo N° 1285, piso 1";"Santiago";"Región de Atacama";"LP";"Adjudicada";"E102RT9 - SERVICIO DE HABILITACIÓN CAPRI IPS HUASCO";2025-03-07T12:14:39.66;2025-04-02T15:30:00;2025-04-28T12:25:07.59;120776075;"CLP";0;0
2111-21-LE25;"INDICADORES BIOLOGICOS CON INCUBADORA COMODATO II";"HOSPITAL DE URGENCIA ASISTENCIA PUBLICA DR ALEJANDRO DEL RIO";"61.608.602-2";"Hospital de Urgencia Asistencia Pública";"Curico N°345 Bodega Central";"Santiago";"Región Metropolitana de Santiago";"LE";"Adjudicada";"SE REQUIERE LA ADQUISICION DE INDICADORES BIOLOGICOS MAS INCUBADORA EN COMODATO PARA EL HUAP";2025-02-14T10:55:12.327;2025-02-24T15:00:00;2025-04-28T12:06:17.977;;"CLP";0;0
1057545-13-LR25;"Convenio de Suministro de Microbiología";"SERVICIO DE SALUD LOS RIOS";"61.607.500-4";"Bienes y Servicios";"chacabuco #700";"Valdivia";"Región de Los Ríos";"LR";"Adjudicada";"El Servicio de Salud Los Ríos invita a personas naturales o jurídicas que cumplan con los requisitos establecidos en las presentes Bases a ofertar en su licitación pública “CONVENIO SUMINISTRO MICROBIOLOGÍA CLÍNICA PARA LA RED DE ESTABLECIMIENTOS DEPENDIENTES DEL SERVICIO DE SALUD LOS RÍOS”";2025-02-25T17:24:00;2025-03-28T13:23:00;2025-04-28T11:52:58.99;;"CLP";0;0
