codigo;nombre;institucion_nombre;institucion_rut;unidad;direccion;comuna;region;tipo;estado;descripcion;fecha_inicio;fecha_final;fecha_adjudicacion;monto_estimado;unidad_monetaria;proveedores_participantes;adjudicados
1979-87-LQ25;"Nº 93.25 “SERVICIO DE MANTENCION PREVENTIVA Y CORRECTIVA PARA EQUIPOS CLINICOS: MONITOR ECGSIGNOS VITALES MEDIANA COMPLEJIDAD MONITOR DESFIBRILADOR ELECTROCARDIÓGRAFO Y CONCENTRADORES DE O2 PARA NODO COSTERO: HOSPITAL NVA IMPERIAL.”";"SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL DE NUEVA IMPERIAL";"61.607.401-6";"Hospital Nueva Imperial";"Castellón # 0115";"Nueva Imperial";"Región de la Araucanía";"LQ";"Cerrada";"Se requiere licitar en el marco del mantenimiento de los equipos clínicos del Hospital de Nueva Imperial, la realización de la Mantención Preventiva y Correctiva al equipamiento descrito en las presentes bases  donde la mantención preventiva deberá tener una frecuencia según lo indicado en tabla y la mantención correctiva se deberá realizar toda vez que el equipo quede fuera de servicio, sin poder prestar la utilidad para lo cual fue adquirido  situación que el mandante informará de inmediato al adjudicatario, mediante una llamada telefónica y a través de un e-mail  a este tipo de comunicaciones se le denominarán  llamados de emergencia .";2025-04-09T18:36:10.38;2025-04-30T15:00:00;2025-06-30T15:34:00;;"CLP";0;0
1664-5-LE25;"INSUMOS DENTALES 2025";"SERVICIO SALUD DEL RELONCAVI";"61.602.271-7";"HOSPITAL DE FRESIA";"San José 301";"Fresia";"Región de los Lagos";"LE";"Cerrada";"El Hospital de Fresia necesita adquirir insumos dentales para mantencion de stock año 2025, se adjudicara por cada linea de producto.";2025-04-23T14:57:31.773;2025-04-30T15:00:00;2025-05-07T10:03:00;;"CLP";0;0
3637-17-LE25;"EQUIPAMIENTO PARA LA IMPLEMENTACIÓN DEL CENTRO COM";"ILUSTRE MUNICIPALIDAD DE SAN GREGORIO";"69.251.500-5";"Municipalidad de San Gregorio - Adquisiciones";"Av. Bernardo O`Higgins Nº 50, Punta Delgada";"San Gregorio";"Región de Magallanes y de la Antártica";"LE";"Cerrada";"ADQUISICIÓN DE EQUIPAMIENTO PARA LA IMPLEMENTACIÓN DEL CENTRO COMUNITARIO DE CUIDADOS";2025-04-24T13:48:14.053;2025-04-30T15:00:00;2025-05-05T16:00:00;10400000;"CLP";0;0
4631-18-LP25;"MITIGACIÓN AGUAS LLUVIAS SECTOR TIL-TIL L7-25";"I MUNICIPALIDAD DE COPIAPO";"69.030.200-4";"Secpla";"Calle Miraflores N°745,Población Pedro León Gallo";"Copiapó";"Región de Atacama";"LP";"Cerrada";"La I. Municipalidad de Copiapó convoca a la presente licitación pública para el mejoramiento de una superficie aproximada de 75 m2 y están relacionados con las aguas lluvias en Avenida Los Loros en el sector de Til Til Bajo, de la ciudad de Copiapó.  Estas aguas lluvias, acumuladas por escurrimiento natural de la calzada, se direccionan hacia el humedal, en el punto más bajo, atravesando subterráneamente la Avenida los Loros, encauzada por una tubería de 400 mm., de diámetro en PVC tradicional, siendo captada por sumideros tipo MOP 60-18-R hacia una cámara decantadora protegida por un dado de hormigón en el atravieso de la calzada, la cual llega al sector de aguas abajo hacia el Humedal.  En esta área se consultan los trabajos necesarios en el terreno adyacente para ir nivelando la tubería de 1% de pendiente, e instalando las obras de arte correspondientes al proyecto, para lograr mitigar el cauce natural que afectaba al talud y viviendas aledañas.";2025-04-10T14:47:36.843;2025-04-30T15:00:00;2025-05-20T15:00:00;;"CLP";0;0
1180830-16-LP25;"EQUIPO EQUIPAM QUIMIOTERAPIA H CALAMA PP 43-2025";"SERVICIO DE SALUD ANTOFAGASTA DIRECCION";"61.606.200-k";"Compras Convenio GORE Antofagasta";"Arturo Prat 384";"Antofagasta";"Región de Antofagasta";"LP";"Cerrada";"Las presentes bases Administrativas tienen por objetivo regular y normar el proceso de Licitación Pública efectuadas de acuerdo a lo dispuesto en la Ley N° 19.886 y el D.S. N° 661 de 2024, del Ministerio de Ha-cienda, que contiene el Reglamento de la citada ley y sus modificaciones posteriores, para la ejecución del proyecto HABILITACION DE UNIDAD DE QUIMIOTERAPIA AMBULATORIA HOSPITAL CARLOS CISTERNAS DE CALAMA, CÓDIGO BIP 40058613-0, Financiamiento F.N.D.R. aprobado por Resolución Exenta N°1630 de fecha 17 de diciembre que aprueba Mandato.";2025-04-09T11:20:16.3;2025-04-30T15:00:00;2025-05-30T14:30:00;;"CLP";0;0
2686-63-LE25;"LICENCIAMIENTO OFFICE 365 FOR ENTERPRISE";"I MUNICIPALIDAD DE COLINA";"69.071.500-7";"SECPLAN";"AVENIDA COLINA Nº. 700.";"Colina";"Región Metropolitana de Santiago";"LE";"Cerrada";"LICENCIAMIENTO OFFICE 365 FOR ENTERPRISE PARA LA MUNICIPALIDAD DE COLINA";2025-04-23T19:05:01.79;2025-04-30T15:00:00;2025-05-30T20:00:00;;"CLP";0;0
5067-53-L125;"Contratación servicio de mantención y reparación de rejilla de desages y pintura";"UNIVERSIDAD DE SANTIAGO DE CHILE";"60.911.000-7";"Universidad de Santiago de Chile";"Avda. El Belloto N°3648, CASINO CENTRAL (portón negro metálico)";"Estación Central";"Región Metropolitana de Santiago";"L1";"Cerrada";"Servicios de mantención y reparación de rejillas de desagües y pintura de instalaciones del Laboratorio de Operaciones Unitarias, destinadas al desarrollo de experiencias docentes de las carreras de pregrado, postgrado y proyectos de investigación, que se imparten en la Unidad Académica.";2025-04-22T14:47:49.693;2025-04-30T15:00:00;2025-05-30T18:00:00;6500000;"CLP";0;0
4469-44-L125;"SC 36957(PC)) ADQ. BIBLIOGRAFICA FACULTAD DE CIENCIAS SOCIALES. PROYECTO UPA22991.";"UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION";"70.754.700-6";"ADQUISICIONES";"Av. Isidora Goyenechea 2915";"Santiago";"Región Metropolitana de Santiago";"L1";"Cerrada";"SC 36957(PC)) ADQ. BIBLIOGRAFICA FACULTAD DE CIENCIAS SOCIALES. PROYECTO UPA22991. ARTICULO 38 LEY 21094 DE UNIVERSIDADES ESTATALES.";2025-04-23T10:38:45.337;2025-04-30T15:00:00;2025-05-05T17:00:00;149000;"CLP";0;0
1979-82-LP25;"90.25 “SERVICIO DE MANTENCION PREVENTIVA Y CORRECTIVA PARA EQUIPOS LASER UROLOGICO TORRE CISTOSCOPIA Y SISTEMA RIELES PARA NODO COSTERO: HOSPITAL DE NUEVA IMPERIAL.”";"SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL DE NUEVA IMPERIAL";"61.607.401-6";"Hospital Nueva Imperial";"Castellón # 0115";"Nueva Imperial";"Región de la Araucanía";"LP";"Cerrada";"Se requiere licitar en el marco del mantenimiento de los equipos clínicos del Hospital de Nueva Imperial, la realización de la Mantención Preventiva y Correctiva al equipamiento descrito en las presentes bases  donde la mantención preventiva deberá tener una frecuencia según se describe en tabla de equipos y la mantención correctiva se deberá realizar toda vez que el equipo quede fuera de servicio, sin poder prestar la utilidad para lo cual fue adquirido  situación que el mandante informará de inmediato al adjudicatario, mediante una llamada telefónica y a través de un e-mail  a este tipo de comunicaciones se le denominarán  llamados de emergencia .";2025-04-09T18:36:04.507;2025-04-30T15:00:00;2025-06-30T17:00:00;;"CLP";0;0
1979-92-LQ25;"87.25 “CONVENIO DE SUMINISTRO DE IMPLANTES PARA TRATAMIENTO DE HERIDAS CON PERDIDA DE COBERTURA CUTANEA OSEA O NERVIOSAS PARA PACIENTES DEL NODO COSTERO: HOSPITAL NVA IMPERIAL.”";"SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL DE NUEVA IMPERIAL";"61.607.401-6";"Hospital Nueva Imperial";"Castellón # 0115";"Nueva Imperial";"Región de la Araucanía";"LQ";"Cerrada";"Se requiere contrato de suministro por el periodo de 18 meses para las adquisiciones de “CONVENIO DE SUMINISTRO DE IMPLANTES PARA TRATAMIENTO DE HERIDAS CON PERDIDA DE COBERTURA CUTANEA, OSEA O NERVIOSAS PARA PACIENTES DEL NODO COSTERO: HOSPITAL NVA IMPERIAL.” de acuerdo a necesidades del Hospital Nueva Imperial.";2025-04-11T16:10:00.983;2025-04-30T15:00:00;2025-07-30T17:00:00;;"CLP";0;0
813-34-LQ25;"Mantención preventiva de equipos de laboratorio";"INSTITUTO DE SALUD PUBLICA DE CHILE";"61.605.000-1";"Cotizaciones - ISP";"Av. Marathón 1000";"Santiago";"Región Metropolitana de Santiago";"LQ";"Cerrada";"Contratar a una persona natural, o jurídica, que, mediante los servicios que serán descritos en las siguientes especificaciones técnicas, mantenga los equipos, descritos éstos en el numeral 3, del presente anexo, para de esta manera, cumplir con cada una de sus funciones en el Instituto, alcanzar su vida útil, según fabricante, y, además, resguardar su operatividad durante su permanencia en el Instituto.";2025-04-10T14:51:08.17;2025-04-30T15:00:00;2025-05-30T16:00:00;250000000;"CLP";0;0
2755-9-LE25;"Servicio de arriendo por hora de maquinaria pesada";"I MUNICIPALIDAD DE SAN ANTONIO";"69.073.400-1";"IMunicipalidad de San Antonio";"Av. Barros Luco 2347";"San Antonio";"Región de Valparaíso";"LE";"Cerrada";"Provision de maquinaria para emergencias  periodo invernal";2025-04-10T19:11:00;2025-04-30T15:00:00;2025-04-30T17:00:00;;"CLP";0;0
1415862-12-LE25;"ADQUISICIÓN DE LICENCIAS ARANDA INVENTORY PARA EL INSTITUTO DE SEGURIDAD LABORAL";"INSTITUTO DE SEGURIDAD LABORAL";"61.533.000-0";"ISl Departamento de Tecnologías de la Información";"Teatinos N° 726, Santiago";"Santiago Centro";"Región Metropolitana de Santiago";"LE";"Cerrada";"Mantener la gestión centralizada del inventario tecnológico con el que cuenta el ISL. E1O2RT9";2025-04-15T17:08:38.28;2025-04-30T15:00:00;2025-05-30T19:00:00;15000000;"CLP";0;0
4988-23-LP25;"SERVICIO DE AUDITORIA EXTERNA PARA LA MUNICIPALIDAD DE CONCEPCIÓN Y LA DIRECCIÓN DE SALUD MUNICIPAL";"I MUNICIPALIDAD DE CONCEPCION";"69.150.400-K";"SECPLAN MUNICIPALIDAD DE CONCEPCION";"O´HIGGINS 525";"Concepción";"Región del Biobío";"LP";"Cerrada";"Considera una auditoría externa, que evalúe: Ejecución Presupuestaria y Estado de situación Financiera, de la Municipalidad de Concepción y la Dirección de Salud Municipal.";2025-04-10T18:09:56.74;2025-04-30T15:00:00;2025-06-30T19:00:00;80000000;"CLP";0;0
2775-40-LE25;"CONTRATACION DE SERVICIOS PERSONALES ESPECIALIZADOS PARA LA ILUSTRE MUNICIPALIDAD DE RENGO";"I MUNICIPALIDAD DE RENGO";"69.081.200-2";"SECPLAC";"";"";"Región del Libertador General Bernardo O´Higgins";"LE";"Cerrada";"CONTRATACION DE SERVICIOS PERSONALES ESPECIALIZADOS PARA LA ILUSTRE MUNICIPALIDAD DE RENGO";2025-04-25T13:39:53.21;2025-04-30T15:00:00;2025-05-15T18:00:00;;"CLP";0;0
4309-119-LP25;"CONV SUMINISTRO METILPREDNOSILONA SUCCINATO 500 M";"HOSPITAL GUILLERMO GRANT BENAVENTE DE CO";"61.602.189-3";"Abastecimiento Fármacos";"San Martin 1436";"Concepción";"Región del Biobío";"LP";"Cerrada";"METILPREDNISOLONA SUCCINATO SODICO 500 MG POLVO PARA SOLUCION INYECTABLE";2025-04-09T16:40:03.267;2025-04-30T15:00:00;2025-07-30T15:00:00;;"CLP";0;0
2483-102-LE25;"ADQUISICIÓN DE LICENCIAS SOFTWARE AUTODESKAUTOCAD – SIMILAR O EQUIVALENTE PARA SECPLAN";"I MUNICIPALIDAD DE QUILICURA";"69.071.300-4";"DEPARTAMENTO COMPRAS PÚBLICAS";"";"";"Región Metropolitana de Santiago";"LE";"Cerrada";"ADQUISICIÓN DE LICENCIAS SOFTWARE AUTODESK/AUTOCAD – SIMILAR O EQUIVALENTE PARA SECPLAN  DECRETO ALCALDICIO E. N°1513 APRUEBA BASES ADMINISTRATIVAS";2025-04-21T10:36:21.93;2025-04-30T15:00:00;2025-06-30T18:00:00;;"CLP";0;0
4469-51-L125;"SC 37195-37217 (CPV) CANDADOS Y HERRAMIENTAS PARA  SEGURIDAD Y USO DEPENDENCIAS UPLA DIRECCION DE OPERACIONES";"UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION";"70.754.700-6";"ADQUISICIONES";"Av. Isidora Goyenechea 2915";"Santiago";"Región Metropolitana de Santiago";"L1";"Cerrada";"CANDADOS Y HERRAMIENTAS PARA  SEGURIDAD Y USO DEPENDENCIAS UPLA DIRECCION DE OPERACIONES";2025-04-23T14:49:29.827;2025-04-30T15:00:00;2025-05-06T18:00:00;;"CLP";0;0
687236-24-O124;"Conservación Global Mixto Comuna de Arica";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Vialidad - XV Región - Lic de Obras";"Avda. Comandante San Martín Nº 149, piso 2, Arica";"Arica";"Región de Arica y Parinacota";"O1";"Cerrada";"“Conservación Global Mixto por Nivel de Servicio y por Serie de Precios Unitarios de Caminos de la Provincia de Arica, Comuna de Arica, Etapa III, Región de Arica y Parinacota”";2024-12-31T10:08:00;2025-04-30T14:59:00;2025-07-07T15:55:00;;"CLP";0;0
3759-39-LE25;"SERVICIO DE ARRIENDO DE  3 CAMIONES TOLVA 14 M3";"Ilustre Municipalidad de Yerbas Buenas";"69.130.400-0";"Ilustre Municipalidad de Yerbas Buenas";"Avda. Centenario 101";"Yerbas Buenas";"Región del Maule";"LE";"Cerrada";"SERVICIO DE ARRIENDO DE 3 CAMIONES TOLVA DE 14 M3 O SUPERIOR.";2025-04-24T11:33:17.78;2025-04-30T14:30:00;2025-05-05T17:18:00;;"CLP";0;0
4076-60-LE25;"CURSO RECURRENT PARA PILOTOS HELICÓPTERO AW-139";"DIRECCION DE LOGISTICA DE CARABINEROS";"60.505.733-0";"Prefectura Aérea";"Avda. Larraín Nro. 7941";"La Reina";"Región Metropolitana de Santiago";"LE";"Cerrada";"MATERIALIZAR LA CONTRATACIÓN DEL CURSO RECURRENT PARA PILOTOS HELICÓPTERO AW-139, DE LA PREFECTURA AÉREA DE CARABINEROS, DE CONFORMIDAD A BASES Y ANEXOS ADJUNTOS A LA PRESENTE.-";2025-04-22T22:17:21.453;2025-04-30T14:28:00;2025-07-30T14:29:00;31745098;"CLP";0;0
3976-21-LQ25;"SERVICIO DE ACERCAMIENTO DE TRANSPORTE ESCOLAR  UNIDADES EDUCATIVAS SECTORES RURALES";"I MUNICIPALIDAD DE SANTA BARBARA";"69.170.201-4";"Departamento De Educacion Municipal";"Arturo Prat Nº 121 Santa Bárbara";"Santa Bárbara";"Región del Biobío";"LQ";"Cerrada";"SERVICIO DE ACERCAMIENTO DE TRANSPORTE ESCOLAR PARA  UNIDADES EDUCATIVAS SECTORES RURALES DAEM DE LA COMUNA DE SANTA BARBARA";2025-04-17T19:28:30.49;2025-04-30T14:26:00;2025-05-16T14:27:00;157284000;"CLP";0;0
4076-62-LE25;"CURSO INICIAL MECANICO HELICÓPTERO AGUSTA A109E";"DIRECCION DE LOGISTICA DE CARABINEROS";"60.505.733-0";"Prefectura Aérea";"Avda. Larraín Nro. 7941";"La Reina";"Región Metropolitana de Santiago";"LE";"Cerrada";"MATERIALIZAR LA CONTRATACÓN DEL CURSO INICIAL MECANICO HELICÓPTERO AGUSTA A109E, PARA PERSONAL DE LA PREFECTURA AÉREA DE CARABINEROS, CONFORME A BASES Y ANEXOS ADJUNTOS A LA PRESENTE.-";2025-04-22T22:55:43.24;2025-04-30T14:23:00;2025-07-30T14:24:00;24770875;"CLP";0;0
3260-16-L125;"Adquisición de Seguros CESFAM Río Hurtado";"I MUNICIPALIDAD DE RIO HURTADO";"69.041.000-1";"Departamento de Salud";"Unica Samo Alto  S/N";"Río Hurtado";"Región de Coquimbo";"L1";"Cerrada";"Adquirir “Seguros para CESFAM Río Hurtado”, lo anterior con la finalidad de asegurar el contenido e infraestructura del CEFSAM en situaciones de desastre como Incendio, robo y sismo.";2025-04-24T10:29:43.963;2025-04-30T14:03:00;2025-05-05T14:04:00;;"CLP";0;0
2581-4-LE25;"“ADQUISICIÓN  DE TONERS Y TINTAS 2025”";"I MUNICIPALIDAD DE CONCHALI";"69.070.200-2";"Secretaría de Planificación Comunal";"Independencia 3499";"Conchalí";"Región Metropolitana de Santiago";"LE";"Cerrada";"PROVEER A LAS DIRECCIONES MUNICIPALES DE LOS INSUMOS PARA EL DESARROLLO NORMAL DE LAS IMPRESIONES NECESARIAS PARA LA CONTINUIDAD DEL SERVICIO, DE ACUERDO A BASES TÉCNICAS Y ADMINISTRATIVAS.";2025-04-11T11:28:37.297;2025-04-30T14:00:00;2025-07-30T20:00:00;;"CLP";0;0
1079576-8-LE25;"CONTRATACIÓN DEL ARRENDAMIENTO DE VEHÍCULO PARA LA SECCIÓN O.S.7 LOS ÁNGELES DEPENDIENTE DE LA PREFECTURA BIOBÍO";"DIRECCION DE LOGISTICA DE CARABINEROS";"61.954.400-5";"SECCIÓN COMPRAS ZONA DE CARABINEROS BIOBIO";"CASTELLÓN N°393";"Concepción";"Región del Biobío";"LE";"Cerrada";"La necesidad institucional de efectuar la contratación del suministro de arrendamiento de vehículo para la sección O.S.7 Los Ángeles, dependiente de la Prefectura Biobío.";2025-04-23T17:22:24.93;2025-04-30T14:00:00;2025-05-30T21:00:00;13200000;"CLP";0;0
536337-2-LE25;"ELABORACIÓN DISEÑO PLAN MAESTRO LOS CLAVELES S.A";"I MUNICIPALIDAD DE SAN ANTONIO";"69.073.400-1";"SECPLA";"Barros Luco 2347";"San Antonio";"Región de Valparaíso";"LE";"Cerrada";"El objeto del contrato es el “diseño” denominado: INFORME 5 DEL DIAGNÓSTICO ELABORACIÓN DISEÑO PLAN MAESTRO BARRIO LOS CLAVELES COMUNA DE SAN ANTONIO, el cual contempla diseños de: arquitectura, ingeniería y especialidades de los siguientes proyectos: “Multicancha y recorrido interactivo plaza el Sauce”  “Consolidación acceso peatonal cruce las Alpacas”  Acceso norte y espacio público plaza Fabián Pino”. Dicho informe deberá desarrollarse de acuerdo a las B.T y en general a todos los antecedentes que entregue la Ilustre Municipalidad de San Antonio a través y en coordinación con el PQMB, con el objetivo de que la ejecución del diseño mencionado cumpla con los requisitos del Convenio y la metodología establecida por el MINVU.";2025-04-10T15:54:00;2025-04-30T14:00:00;2025-05-19T10:00:00;45000000;"CLP";0;0
3336-5-LP25;"EQUIPAMIENTO CONSERVACIÓN MULTICANCHAS LA UNIÓN.";"I MUNICIPALIDAD DE LA UNION";"69.200.800-6";"Dirección de SECPLA";"Arturo Prat 680";"La Unión";"Región de Los Ríos";"LP";"Cerrada";"La I. Municipalidad de La Unión, mediante el presente documento, llama a Licitación Pública para la adquisición de equipamiento para multicanchas y equipos para multicanchas municipales, en el marco del ítem equipamiento y equipos del proyecto “CONSERVACIÓN MULTICANCHAS COMUNA DE LA UNIÓN, COD. BIP 40044891-0”.";2025-03-25T13:50:00;2025-04-30T14:00:00;2025-05-07T18:00:00;;"CLP";0;0
4362-4-LP25;"SPD Construcción Postes Inteligentes Nacimiento";"I MUNICIPALIDAD DE NACIMIENTO";"69.170.700-8";"Secplan";"Freire 614";"Nacimiento";"Región del Biobío";"LP";"Cerrada";"Contratar la ejecución de la obra “SPD, Construcción Postes Inteligentes, Sector Poniente, Nacimiento”, en concordancia con las Bases Administrativas, Anexos, Resolución Exenta de SUBDERE, Especificaciones Técnicas, Planos.";2025-04-10T15:30:39.23;2025-04-30T14:00:00;2025-05-15T19:00:00;;"CLP";0;0
4414-46-LE25;"ADQUISICION UNIFORME DAMAS";"I MUNICIPALIDAD DE ARAUCO";"69.160.100-5";"Finanzas  Municipalidad de Arauco";"esmeralda 411";"Arauco";"Región del Biobío";"LE";"Cerrada";"ADQUISICION UNIFORME DAMAS PLANTA Y CONTRATA";2025-04-23T16:54:47.823;2025-04-30T14:00:00;2025-05-07T15:05:00;;"CLP";0;0
687236-23-O124;"Conservación Global Mixto Comuna de Camarones";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Vialidad - XV Región - Lic de Obras";"Avda. Comandante San Martín Nº 149, piso 2, Arica";"Arica";"Región de Arica y Parinacota";"O1";"Cerrada";"“Conservación Global Mixto por Nivel de Servicio y por Serie de Precios Unitarios de Caminos de la Provincia de Arica, Comuna de Camarones, Etapa III, Región de Arica y Parinacota”";2024-12-31T10:08:00;2025-04-30T13:59:00;2025-08-07T15:51:00;;"CLP";0;0
1973-36-LQ25;"CONSULTAS MÉDICAS ESPECIALISTAS PARA EL CRSCO";"CENTRO DE REFERENCIA DE SALUD DE PENALOLEN CORDILLERA ORIENTE";"61.953.200-7";"CRS de Peñalolen Cordillera Oriente";"Avda. Las Torres 5100";"Peñalolén";"Región Metropolitana de Santiago";"LQ";"Cerrada";"El objeto de este proceso licitatorio es la contratación consultas médicas especialistas para el Centro de Referencia de Salud de Peñalolén Cordillera Oriente para otorgar prestación a distintos pacientes atendidos en la Institución, a realizarse en dependencias del CRSCO ubicado en Av. Las Torres 5100, Peñalolén, por el periodo de 12 meses. Por esta razón, se exigirá calidad técnica en el servicio licitado y el cumplimiento del proveedor en los aspectos administrativos como los tiempos de respuesta y otros. Las características o especificaciones técnicas se evaluarán en base a la oferta que cumpla con los requisitos señalados en las bases y la idoneidad y calidad técnica del oferente, con el objeto de asegurar que el adjudicatario se ajuste a los requisitos que el CRSCO ha especificado para la ejecución del contrato licitado. Formarán parte integrante de estas bases sus eventuales aclaraciones, rectificaciones, enmiendas, formularios y sus anexos  todo ello debidamente publicado en el portal Mercado Público. Se entenderá que todo proveedor conoce y acepta irrevocablemente el contenido de estas Bases, por el solo hecho de presentar ofertas en este proceso de compra. Déjese establecido que los requerimientos de suministro serán de flujo variable, no comprometiéndose el CRSCO a requerir y adquirir una determinada cantidad de estos de manera periódica durante la vigencia del contrato.";2025-04-10T11:50:07.673;2025-04-30T17:30:00;2025-06-02T18:00:00;;"CLP";0;0
