codigo;nombre;institucion_nombre;institucion_rut;unidad;direccion;comuna;region;tipo;estado;descripcion;fecha_inicio;fecha_final;fecha_adjudicacion;monto_estimado;unidad_monetaria;proveedores_participantes;adjudicados
933-13-LE25;"Implementación Deportiva Programa DPS";"INSTITUTO NACIONAL DE DEPORTES DE CHILE";"61.107.000-4";"I.N.D. REGION VIII";"O´higgins 10";"Concepción";"Región del Biobío";"LE";"Publicada";"Implementación Deportiva Programa DPS, según bases adjuntas";2025-05-02T11:55:50.99;2025-05-12T16:30:00;2025-05-21T18:30:00;;"CLP";0;0
4085-12-LQ25;"SUMINISTRO ALIMENTOS Y OTROS BIENES DE USO";"I MUNICIPALIDAD DE LONGAVI";"69.130.600-3";"Depto. de Secplan";"1 oriente #224";"Longaví";"Región del Maule";"LQ";"Publicada";"Las presentes bases norman el proceso de la propuesta pública que efectúa la Ilustre Municipalidad de Longaví, donde el Municipio actúa como unidad técnica para la contratación de suministro denominado: “SUMINISTRO DE ALIMENTOS Y OTROS BIENES DE USO Y CONSUMO PARA LA MUNICIPALIDAD DE LONGAVÍ”, el cual consiste en la provisión de alimentos y otros bienes de uso y consumo para las actividades a desarrollar por las distintas unidades municipales, por un periodo de 12 meses.";2025-05-02T11:31:23.693;2025-05-22T15:01:00;2025-06-30T17:30:00;;"CLP";0;0
1477-7-LE25;"Habilitación de oficinas NAD RM Norte CAJMETRO";"Corporación de Asistencia Judicial RM";"70.786.200-9";"Corporación de Asistencia Judicial RM";"Of. de Partes Agustinas Nº1419, Santiago Centro";"Santiago Centro";"Región Metropolitana de Santiago";"LE";"Publicada";"Servicio de Habilitación de oficinas NAD RM Norte, ubicado en calle Miraflores 178, piso 11, comuna de Santiago, Región Metropolitana, de la Corporación de Asistencia Judicial de la R.M.";2025-05-02T11:31:16.01;2025-05-07T18:00:00;2025-05-12T18:00:00;;"CLP";0;0
2981-63-LR25;"JENATID - SERVICIOS DE COMUNICACIONES";"POLICIA DE INVESTIGACIONES DE CHILE";"60.506.000-5";"DEPARTAMENTO ADMINISTRATIVO";"GENERAL MACKENNA  1370, Secc. Almacenes";"Santiago Centro";"Región Metropolitana de Santiago";"LR";"Publicada";"CONTAR CON UNA MODALIDAD DE SERVICIO, CON LA MAYOR INTEGRACIÓN QUE OFREZCA EL MERCADO, QUE INCLUYA: LA IMPLEMENTACIÓN DE UNA RED  DE ÁREA AMPLIA WAN SEGURA, QUE SOPORTE INTEGRAMENTE LAS APLICACIONES INSTITUCIONALES ACTUALES Y FUTURAS DE APOYO A LA INVESTIGACIÓN POLICIAL, CON UNA ADMINISTRACIÓN INTERNA DE LA RED INSTITUCIONAL.";2025-05-02T11:53:38.493;2025-07-01T15:30:00;2025-08-18T17:30:00;57046381166;"CLP";0;0
621-483-LR25;"TRAMADOL 100MGML SOL.ORAL FRASCO 10 ML 1000021083";"CENTRAL DE ABASTECIMIENTO DEL SISTEMA NACIONAL DE SERVICIO DE SALUD";"61.608.700-2";"Compras del Giro 621";"Bodega Proveedor";"Santiago Centro";"Región Metropolitana de Santiago";"LR";"Publicada";"BASES ADMINISTRATIVAS Y TÉCNICAS TIPO, POR LAS QUE SE REGIRÁN LOS PROCESOS DE LICITACIÓN PARA LA ADQUISICIÓN DE PRODUCTOS FARMACÉUTICOS, COSMÉTICOS, VACUNAS, INSUMOS, DISPOSITIVOS, Y/O ALIMENTOS DE USO MÉDICO, DESTINADO AL EJERCICIO DE ACCIONES DE SALUD";2025-05-02T11:24:52.257;2025-06-13T16:00:00;2025-08-18T17:30:00;6149213257;"CLP";0;0
757818-7-LE25;"PREUNIVERSITARIO MUNICIPAL 2025";"I MUNICIPALIDAD DE PALMILLA";"69.091.000-4";"DIDECO";"AV. JUAN GUILLERMO DAY S/N";"Palmilla";"Región del Libertador General Bernardo O´Higgins";"LE";"Publicada";"CONTRATACION DE SERVICIOS TECNICOS Y PROFESIONALES DE UN PROVEEDOR CON EXPERIENCIA EN EL AREA EDUCATIVA";2025-05-02T11:19:28.79;2025-05-07T15:30:00;2025-05-07T15:32:00;11000000;"CLP";0;0
621-484-LR25;"PLACA PACIENTE SCABLE ADULTO CREM 1000021066";"CENTRAL DE ABASTECIMIENTO DEL SISTEMA NACIONAL DE SERVICIO DE SALUD";"61.608.700-2";"Compras del Giro 621";"Bodega Proveedor";"Santiago Centro";"Región Metropolitana de Santiago";"LR";"Publicada";"BASES ADMINISTRATIVAS Y TÉCNICAS TIPO, POR LAS QUE SE REGIRÁN LOS PROCESOS DE LICITACIÓN PARA LA ADQUISICIÓN DE PRODUCTOS FARMACÉUTICOS, COSMÉTICOS, VACUNAS, INSUMOS, DISPOSITIVOS, Y/O ALIMENTOS DE USO MÉDICO, DESTINADO AL EJERCICIO DE ACCIONES DE SALUD";2025-05-02T11:16:39.713;2025-06-13T16:00:00;2025-07-17T17:30:00;431643251;"CLP";0;0
1058134-70-LP25;"CONV SUMINISTRO DE MEDICAMENTOS ONCOLÓGICOS ORALES";"SERVICIO DE SALUD VALDIVIA HOSPITAL BASE";"61.607.502-0";"Fármarcos";"Bienes y Servicios";"Valdivia";"Región de Los Ríos";"LP";"Publicada";"CONVENIO DE SUMINISTRO DE MEDICAMENTOS ONCOLÓGICOS ORALES PARA EL HOSPITAL BASE VALDIVIA";2025-05-02T11:22:50.587;2025-05-22T19:00:00;2025-07-31T19:59:00;107683000;"CLP";0;0
875646-28-LE25;"JCB. Mantenimiento Preventivo ascensores";"Hospital Dr. Eduardo Pereira Ramirez";"61.602.057-9";"Hospital Dr. Eduardo Pereira Ramirez";"Enrique Ibsen s/ n° Cerro Delicias";"Valparaíso";"Región de Valparaíso";"LE";"Publicada";"El servicio de mantenimiento preventivo y correctivo para los ascensores del HEP, permitirá que los sistemas estén siempre en condiciones óptimas de funcionamiento y de seguridad para los usuarios que utilizan estos medios de transporte vertical, de acuerdo a los procedimientos señalados por fábrica y las normas sobre la materia. El Servicio se licitará y contratará en conformidad a las presentes Bases  y demás documentos  anexos (Formularios y adjuntos) de la propuesta. y su contrato durará  en ejecución en el tiempo por el período de 36 meses corridos  , el que regirá una vez tramitado totalmente  el acto administrativo que lo aprueba (Resolución de Adjudicación) indicando la fecha de inicio.";2025-05-02T11:24:20.15;2025-05-15T15:00:00;2025-08-16T16:19:00;27000000;"CLP";0;0
3714-17-LP25;"Servicios de Transporte Línea 5 Línea 9 y Línea 9";"I MUNICIPALIDAD DE LOS VILOS";"69.041.500-3";"Educacion";"Caupolicán N°309, Los Vilos";"Los Vilos";"Región de Coquimbo";"LP";"Publicada";"El servicio de transporte escolar a contratar tiene como finalidad proveer un medio de traslado seguro y eficiente para los estudiantes desde distintos puntos de la comuna de Los Vilos, siguiendo una ruta preestablecida, hacia las instalaciones del establecimiento educacional correspondiente.  Dicho servicio se prestará al inicio de la jornada escolar, asegurando la llegada puntual de los alumnos a sus actividades académicas, y de manera inversa, al término de la jornada, garantizando el retorno seguro de los estudiantes a los puntos de origen. Este servicio se regirá bajo estrictos criterios de seguridad, puntualidad y buena ejecución del servicio, adaptándose a las necesidades específicas de la comunidad educativa y cumpliendo con todas las normativas vigentes aplicables al transporte de menores. La definición de las rutas, horarios y puntos de recogida y bajada serán establecidos en coordinación con la empresa adjudicada y deberán considerar las mejores prácticas en para optimizar los tiempos de viaje y maximizar la seguridad de los usuarios.";2025-05-02T12:12:32.627;2025-05-12T15:30:00;2025-06-02T18:00:00;80450000;"CLP";0;0
1557-6-LE25;"COMPRA DE EXAMENES PARA PROGRAMA IMAGENES DIAGNOSTICAS 2025";"SERVICIO SALUD ATACAMA HOSPITAL DE HUASCO";"61.606.309-k";"Hospital de Huasco";"Canteras 105";"Huasco";"Región de Atacama";"LE";"Publicada";"COMPRA DE EXAMENES MEDICOS ESPECIALIZADOS PARA EJECUCION DE PROGRAMA IMAGENES DIAGNOSTICAS AÑO 2025";2025-05-02T10:44:30.87;2025-05-12T17:00:00;2025-05-20T16:22:00;63225267;"CLP";0;0
621-486-LE25;"NN-DIETIL-M-TOLUAMID25% REPELEN FRA  1000021186";"CENTRAL DE ABASTECIMIENTO DEL SISTEMA NACIONAL DE SERVICIO DE SALUD";"61.608.700-2";"Compras del Giro 621";"Bodega Proveedor";"Santiago Centro";"Región Metropolitana de Santiago";"LE";"Publicada";"BASES ADMINISTRATIVAS Y TÉCNICAS TIPO, POR LAS QUE SE REGIRÁN LOS PROCESOS DE LICITACIÓN PARA LA ADQUISICIÓN DE PRODUCTOS FARMACÉUTICOS, COSMÉTICOS, VACUNAS, INSUMOS, DISPOSITIVOS, Y/O ALIMENTOS DE USO MÉDICO, DESTINADO AL EJERCICIO DE ACCIONES DE SALUD";2025-05-02T12:04:05.647;2025-06-13T16:00:00;2025-07-17T17:30:00;7756182;"CLP";0;0
548870-4-LE25;"SERVICIO DE ASEO IPS CHILE CHICO E102RT9";"INSTITUTO DE PREVISION SOCIAL";"61.979.440-0";"IPS Region Aysen del Gral Carlos Ibanez del Campo";"Prat Nº 580";"Coyhaique";"Región Aysén del General Carlos Ibáñez del Campo";"LE";"Publicada";"MANTENER EN PERFECTAS CONDICIONES SERVICIOS DE ASEO IPS CHILE CHICO";2025-05-02T10:49:11.89;2025-05-19T16:00:00;2025-06-02T10:00:00;;"CLP";0;0
4956-36-LQ25;"ADQ. VALES DE GAS PARA RECARGA DE CILINDROS";"I MUNICIPALIDAD DE RENCA";"69.071.200-8";"I MUNICIPALIDAD DE RENCA";"BLANCO ENCALADA 1335";"Renca";"Región Metropolitana de Santiago";"LQ";"Publicada";"ADQUISICIÓN DE VALES DE GAS PARA RECARGA DE CILINDROS DE GAS LICUADO DE 11 KILOS PARA PROGRAMA RENCA ABRIGA A LAS PERSONAS MAYORES 2025";2025-05-02T10:20:29.843;2025-05-16T15:01:00;2025-07-16T18:00:00;207000000;"CLP";0;0
3791-18-LE25;"Adquisición de Áridos y Servicio de Transporte con Camión Tolva – Proyecto Aceras Cisnes";"I MUNICIPALIDAD DE CISNES";"69.240.200-6";"Finanzas";"Rafael Sotomayor 191";"Cisnes";"Región Aysén del General Carlos Ibáñez del Campo";"LE";"Publicada";"Se trata del contratación de un servicio de entrega de áridos y servicio de transporte de material, para ejecutar proyecto FRIL Reposición Aceras en Barrio Alto de Puerto Cisnes, que se ejecuta en administración directa por parte del municipio.";2025-05-02T10:04:44.767;2025-05-15T15:30:00;2025-05-30T18:00:00;17840480;"CLP";0;0
3512-23-LE25;"ADQUISICIÓN DE JUEGO Y CESTOS-DIRECCIÓN DE OBRAS";"I MUNICIPALIDAD DE ILLAPEL";"69.041.200-4";"DEPARTAMENTO DE  FINANZAS MUNICIPAL";"Constitución #24";"Illapel";"Región de Coquimbo";"LE";"Publicada";"LA MUNICIPALIDAD DE ILLAPEL A TRAVÉS DE LA DIRECCIÓN DE OBRAS REQUIERE LA COMPRA DE JUEGO INFANTIL Y CESTOS, EN RAZÓN A PROYECTO DE EJECUCIÓN DIRECTA DENOMINADO MEJORAMIENTO ESPACIO DEPORTIVO JORGE ARACENA RAMOS";2025-05-02T10:04:55.327;2025-05-08T12:00:00;2025-05-23T16:00:00;;"CLP";0;0
1867-27-LQ25;"Servicio de Pagos electrónicos periodo 2025 a 2027";"DIRECCION GENERAL DE MOVILIZACIONN NACIONAL";"61.110.000-0";"DIRECCION GENERAL DE MOVILIZACIONN NACIONAL";"Vergara 262";"Santiago Centro";"Región Metropolitana de Santiago";"LQ";"Publicada";"La DGMN convoca a personas naturales o jurídicas, ya sea que se presenten de manera individual o unidas mediante Uniones Temporales de Proveedores integradas por una o más empresas de menor tamaño, chilenas o extranjeras, que al momento de ofertar se encuentren hábiles en el Registro de Proveedores a cargo de la Dirección de Compras y Contratación Pública, para contratar el servicios de pagos electrónicos, transacciones POS y WEB para el cobro de trámites en línea sobre tasa y derechos a recaudar por la DGMN, periodo junio 2025 a mayo del 2027.";2025-05-02T10:00:57.027;2025-05-12T15:02:00;2025-05-15T17:30:00;;"CLP";0;0
650-20-LE25;"ASISTENCIA TECNICA PM-PUI MACRO CAMP ARENALES ANTO";"SERVICIO DE VIVIENDA Y URBANIZACION II REGION";"61.814.000-8";"SERVIU II Región";"Washington N° 2551";"Antofagasta";"Región de Antofagasta";"LE";"Publicada";"SERVIU Región de Antofagasta requiere la Contratación de Servicios de Asistencia técnica para el seguimiento del Plan Maestro y Proyecto Urbano Integral Macro Campamento Los Arenales, en la comuna de Antofagasta.";2025-05-02T09:57:22.143;2025-05-14T15:00:00;2025-06-16T17:00:00;;"CLP";0;0
1782-9-LR25;"CONST.  COMPLEJO DEPORTIVO ESCOLAR CORVALLIS  AFTA";"GOBIERNO REGIONAL DE ANTOFAGASTA";"72.224.100-2";"GORE ANTOFAGASTA PROGRAMA 02 FNDR";"Arturo Prat 384 Piso 6 - Región de Antofagasta - -";"Antofagasta";"Región de Antofagasta";"LR";"Publicada";"con fecha 17 de septiembre de 2024, el Ministerio Desarrollo Social y Familia emitió el Reporte de Análisis Técnico y Económico favorable con RS, en donde recomendó la iniciativa denominada “Construcción Complejo Deportivo Escolar Corvallis Antofagasta”, al Fondo Nacional de Desarrollo Regional, F.N.D.R , proceso presupuestario 2024. Dicho estudio pretende, según su ficha IDI “…Consiste en la construcción de un complejo deportivo escolar en terreno entregado por el Instituto Nacional del Deporte en comodato a la municipalidad, ubicado en la unidad vecinal N° 40. Contempla consolidación de cancha de fútbol en pasto sintético, graderías y servicios  piscina semiolímpica cubierta y cancha multipropósito con graderías, además de zonas de estacionamiento y servicios. La superficie edificada es de 1.849 m2 y el total intervenido es de 13.051 m2”.";2025-05-02T12:11:17.107;2025-06-23T15:01:00;2025-07-14T17:00:00;4137212473;"CLP";0;0
858-53-LR25;"Servicios Aseo CEVS 24 meses";"INSTITUTO NACIONAL DE DEPORTES DE CHILE";"61.107.000-4";"Nivel Central";"Fidel Oteiza 1956, piso 3°.";"Providencia";"Región Metropolitana de Santiago";"LR";"Publicada";"E1O2RT9. Servicio de aseo y mantención CEVS 24 meses.";2025-05-02T12:00:49.71;2025-06-02T15:01:00;2025-06-23T20:00:00;471240000;"CLP";0;0
757-20-L125;"[DIPOL] CONTRATACIÓN DE SERVICIOS PARA EL DISEÑO Y DESARROLLO DE VIDEOS DE AUTOAPRENDIZAJE, CONDUCENTES AL AUMENTO DE LA PRÁCTICA DE ACTIVIDAD FÍSICA LABORAL A TRAVÉS DEL SOFTWARE PONTE DE PIE";"SUBSECRETARIA DE SALUD PUBLICA";"61.601.000-k";"Subsecretaría de Salud Pública";"MacIver 541";"Santiago";"Región Metropolitana de Santiago";"L1";"Publicada";"Contratar servicios de producción de contenido educativo para el diseño y desarrollo de videos explicativos sobre ejercicios compensatorios, elongación y relajación, dirigidos a trabajadores de oficina. Estos videos serán integrados en la plataforma “Ponte de Pie por tu Salud” con el propósito de promover la actividad física durante la jornada laboral, reducir el sedentarismo y mejorar la salud ocupacional en el ámbito laboral.";2025-05-02T12:02:49.563;2025-05-14T15:00:00;2025-05-29T14:21:00;6000000;"CLP";0;0
3355-19-LE25;"PISO MODULAR PARA CARPAS MODULARES FT. BIO BIO";"COMANDO DE APOYO A LA FUERZA";"61.101.076-1";"Destacamento Montaña Nº 17 Los Ángeles-DESMÑA N°17";"Avenida Ercilla S/N";"Los Angeles";"Región del Biobío";"LE";"Publicada";"ADQUISICIÓN DE PISO MODULAR PARA CARPAS MODULARES PERTENECIENTES AL COMANDO DE LA FUERZA DE TAREA BIO BIO";2025-05-02T12:15:37.31;2025-05-08T16:00:00;2025-05-20T19:00:00;8658822;"CLP";0;0
1058134-71-LQ25;"CONV SUMINISTRO DE MEDICAMENTOS INYECTABLES 4-25";"SERVICIO DE SALUD VALDIVIA HOSPITAL BASE";"61.607.502-0";"Fármarcos";"Bienes y Servicios";"Valdivia";"Región de Los Ríos";"LQ";"Publicada";"CONVENIO DE SUMINISTRO DE MEDICAMENTOS INYECTABLES 4-2025 PARA HOSPITAL BASE VALDIVIA";2025-05-02T12:14:28.963;2025-05-22T19:00:00;2025-07-31T19:59:00;210000000;"CLP";0;0
3310-5-LE25;"Adquisición de Souvenir período 2025";"FUERZA AEREA DE CHILE COMANDO LOGISTICO";"61.103.034-7";"Feria Internacional del Aire y del Espacio";"Diego Barros Ortiz S/N interior Aeropuerto A.M.B.";"Pudahuel";"Región Metropolitana de Santiago";"LE";"Publicada";"La presente licitación es la adquisición de artículos promocionales souvenirs con logo corporativo de FIDAE, en conformidad a las cantidades y características que se indican a continuación.";2025-05-02T12:08:48.667;2025-05-12T15:00:00;2025-06-26T16:30:00;8000000;"CLP";0;0
2629-1-L125;"SERVICIO DE RENOVACIÓN DE CERTIFICACIÓN DE GAS TC6";"I MUNICIPALIDAD DE PUTAENDO";"69.050.700-5";"DEPARTAMENTO DE EDUCACION";"Chacabuco 470";"Putaendo";"Región de Valparaíso";"L1";"Publicada";"SERVICIO DE RENOVACIÓN DE CERTIFICACIÓN DE GAS TC6 Y SELLO VERDE PARA ESTABLECIMIENTOS EDUCACIONALES MUNICIPALES DE LA COMUNA DE PUTAENDO  se requiere contratar los servicios especializados para el servicio denominado “SERVICIO DE RENOVACIÓN DE CERTIFICACIÓN DE GAS TC6 Y SELLO VERDE ESTABLECIMIENTOS EDUCACIONALES, COMUNA DE PUTAENDO”.";2025-05-02T12:11:33.48;2025-05-09T15:00:00;2025-06-09T17:00:00;;"CLP";0;0
1057499-25-LE25;"SERVICIO DE ARRIENDO DE COMPUTADORES Y EQUIPAMIENTO PROYECTO HBLT Y HSLBP";"SERVICIO DE SALUD SUR UNIDAD HOSPITALARI";"61.608.108-K";"Bienes y Servicios";"Calle Schwager Numeral 307";"San Joaquín";"Región Metropolitana de Santiago";"LE";"Publicada";"El Servicio de Salud Metropolitano Sur llama, a través de su Departamento de Abastecimiento, a licitación pública para la contratación del “SERVICIO DE ARRIENDO DE COMPUTADORES Y EQUIPAMIENTO PROYECTO HBLT Y HSLBP”, a fin de equipar con computadores al proyecto de Normalización Hospital Barros Luco Trudeau y el proyecto Hospital San Luis de Buin-Paine. En lo técnico, se evaluarán los servicios ofertados, la idoneidad y calidad técnica del oferente, con el objeto de asegurar que el adjudicatario se ajusta a los requisitos que el Servicio ha especificado para la ejecución del presente proceso licitatorio.";2025-05-02T12:02:07.55;2025-05-12T16:00:00;2025-06-11T18:00:00;;"USD";0;0
3310-6-LE25;"Servicio de aseo en dependencias de FIDAE";"FUERZA AEREA DE CHILE COMANDO LOGISTICO";"61.103.034-7";"Feria Internacional del Aire y del Espacio";"Diego Barros Ortiz S/N interior Aeropuerto A.M.B.";"Pudahuel";"Región Metropolitana de Santiago";"LE";"Publicada";"A través de este proceso de licitación se requiere contratar a un proveedor que realice el Servicio de Aseo para dependencias de FIDAE, ubicadas en Av. Diego Barros Ortiz N°2300, Pudahuel.";2025-05-02T12:14:59.66;2025-05-15T12:00:00;2025-07-23T16:30:00;;"CLP";0;0
2153-13-LE25;"MATERIALES DE FERRETERIA";"Hospital Sanatorio San José de Maipo";"61.608.503-4";"Hospital Sanatorio San José de Maipo";"Comercio 19856";"San José de Maipo";"Región Metropolitana de Santiago";"LE";"Publicada";"La presente licitación tiene como objetivo la contratación de la oferta más conveniente para que abastezca de MATERIALES FERRETERIA para esto el Hospital ha confeccionado las presentes bases administrativas";2025-05-02T12:02:16.823;2025-05-12T15:04:00;2025-05-13T15:06:00;;"CLP";0;0
1725-87-LE25;"PRODUCCIÓN JORNADA DE MEDIADORES";"SUBSECRETARÍA DE LAS CULTURAS Y LAS ARTES";"60.901.002-9";"SUBSECRETARIA DE LAS CULTURAS Y LAS ARTES";"SOTOMAYOR 233";"Valparaíso";"Región de Valparaíso";"LE";"Publicada";"SERVICIO DE PRODUCCIÓN INTEGRAL DE LA JORNADA DE MEDIADORES DEL PROGRAMA DE APRECIACIÓN DE MÚSICA NACIONAL";2025-05-02T12:05:09.95;2025-05-15T12:00:00;2025-06-06T18:00:00;62000000;"CLP";0;0
2048-34-LE25;"Convenio de Suministro de Uniforme Administrativo";"SERVICIO DE SALUD CHILOE";"61.975.800-5";"Hospital de Ancud";"";"";"Región de los Lagos";"LE";"Publicada";"El Hospital de Ancud, requiere de la implementación de uniformes para el personal que ejerce labores administrativas, con el fin de dar homogeneidad en la vestimenta de los funcionarios en el actual establecimiento y el nuevo Hospital de Ancud.";2025-05-02T12:02:53.97;2025-05-12T17:00:00;2025-07-14T17:00:00;;"CLP";0;0
1331-1-LQ25;"PROGRAMA VACACIONES TERCERA EDAD ESCAPADAS ATACAMA";"SERVICIO NACIONAL DE TURISMO";"60.704.000-1";"Direccion Regional de Atacama";"Los Carreras 691, Copiapó";"Copiapó";"Región de Atacama";"LQ";"Publicada";"El Servicio Nacional de Turismo requiere contratar los servicios denominados “Desarrollo del Programa Vacaciones Tercera Edad Escapadas, Región de Atacama” con el objeto de apoyar y dinamizar la actividad turística interna. El Programa Vacaciones Tercera Edad desarrollará paquetes turísticos que permitirán contribuir al quiebre de la estacionalidad y la ocupabilidad de servicios de alojamiento en los destinos donde se desarrollará la iniciativa, así como la utilización de los demás servicios que componen la cadena de los paquetes turísticos y ampliar el incentivo a la demanda. Por otra parte, este programa consiste en paquetes turísticos, totalmente diseñados para los adultos mayores, favoreciendo así, el acceso al turismo de este segmento de la población, de manera que puedan participar de los beneficios físicos, sicológicos y sociales que esta actividad otorga.";2025-05-02T11:59:15.61;2025-06-02T15:00:00;2025-07-15T18:00:00;199869920;"CLP";0;0
3014-7-L125;"CONCESIÓN DE APARCADERO MUNICIPALPERIODO 12 MESES";"I MUNICIPALIDAD DE COINCO";"69.081.600-8";"Direccion Administracion y Finanzas";"Plaza Los Heroes  3";"Coinco";"Región del Libertador General Bernardo O´Higgins";"L1";"Publicada";"“CONCESIÓN DE APARCADERO MUNICIPAL, PERIODO 12 MESES”.";2025-05-02T12:04:35.467;2025-05-08T13:50:00;2025-05-15T13:51:00;;"CLP";0;0
