codigo;nombre;institucion_nombre;institucion_rut;unidad;direccion;comuna;region;tipo;estado;descripcion;fecha_inicio;fecha_final;fecha_adjudicacion;monto_estimado;unidad_monetaria;proveedores_participantes;adjudicados
324-23-LQ25;SERVICIO DE REMATE PÚBLICO DE VEHICULOS ABANDONADO;I MUNICIPALIDAD DE CERRILLOS;69.255.000-5;Administración y Finanzas - Abastecimiento;Piloto Lazo N120;Cerrillos;Región Metropolitana de Santiago;LQ;Publicada;La Municipalidad de Cerrillos requiere el SERVICIO DE REMATE PÚBLICO DE VEHICULOS ABANDONADOS RETIRADOS DE CIRCULACIÓN Y OTROS MUNICIPALIDAD DE CERRILLOS AÑO 2014-2024, que requiere contratar el servicio de Remate Público de los Vehículos abandonados retirados de Circulación en el Centro Metropolitano de Vehículos Retirados de Circulación /C.M.V.R.C), ubicado en calle Lo Echevers 920, Quilicura, y otros bienes mueble municipales dados de baja. Lo anterior en conformidad a lo indicado en las Especificaciones Técnicas, Bases Administrativas y toda la documentación que es parte de la presente propuesta a objeto de: 1 Coadyuvar a la Municipalidad de Cerrillos con el proceso de remate de especies muebles dadas de baja y, en especial, de vehículos existentes en el C.M.V.R.C., que se encuentren en condiciones legales y judiciales de subastarse. 2 Desarrollar el proceso de revisión previa, estudio, reunión de antecedentes, requerir y efectuar los tramites que fueren pertinentes de los bienes muebles (incluidos los vehículos o parte de estos), que serán del remate. 3 Ejecutar todas las gestiones previas y posteriores al remate que permitan un buen desarrollo integral del mismo, como por ejemplo: disponer de maquinarias, equipos y personal necesarios para la exhibición de las especies que se remataran, ordenamiento de los lotes (antes y después del remate), entre otras.;2025-04-10T13:31:40.54;2025-05-07T15:00:00;2025-06-02T15:30:00;;CLP;0;0
438-36-LQ25;ADQUISICION DE TARJETAS GIFT CARDS PARA VECINOSAS RECEPTORES DE ASISTENCIA SOCIAL;I MUNICIPALIDAD DE SAN RAMON;69.253.900-1;Secretaria de Planificación San Ramón;Avenida Ossa 1771;San Ramón;Región Metropolitana de Santiago;LQ;Publicada;ADQUISICION DE TARJETAS GIFT CARDS PARA VECINOS/AS RECEPTORES DE ASISTENCIA SOCIAL PREVIA EVALUACION TECNICA DE LA MUNICIPALIDAD DE SAN RAMON;2025-04-10T13:25:06.687;2025-04-21T15:30:00;2025-05-21T19:00:00;175000000;CLP;0;0
2776-22-LE25;MEDIAGUAS TIPO CASA PREFABRICADAS PARA ASISTENCIALIDAD DEL DEPARTAMENTO SOCIAL DE LA MUNICIPALIDAD DE RENGO;I MUNICIPALIDAD DE RENGO;69.081.200-2;ADQUISICION MUNICIPAL;Avenida Bisquert 262, Rengo;Rengo;Región del Libertador General Bernardo OHiggins;LE;Publicada;ADQUISICION DE MEDIAGUAS TIPO CASA PREFABRICADAS PARA ASISTENCIALIDAD DEL DEPARTAMENTO SOCIAL DE LA MUNICIPALIDAD DE RENGO;2025-04-10T13:42:43.343;2025-04-17T14:00:00;2025-06-06T14:00:00;;CLP;0;0
1240099-3-LP25;COMPRA SERVICIOS PROCESAMIENTO DE ESTUDIOS INMUNOHISTOQUIMICA;SERVICIO DE SALUD COQUIMBO HOSPITAL DE O;61.606.404-5;Servicios de Exámenes;Ariztia 7;Ovalle;Región de Coquimbo;LP;Publicada;COMPRA SERVICIOS PROCESAMIENTO DE ESTUDIOS INMUNOHISTOQUIMICA POR UN PERIODO DE 12 MESES PARA EL HOSPITAL PROVINCIAL DE OVALLE;2025-04-10T13:37:47.297;2025-04-21T15:25:00;2025-05-12T18:00:00;120000000;CLP;0;0
2945-5-LP25;SERVICIO DE COURIER NACIONAL;DIRECCION DE ABASTECIMIENTO DE LA ARMADA;61.102.004-K;DIRECCION DE ABASTECIMIENTO DE LA ARMADA;DIRECCIÓN DE ABASTECIMIENTO DE LA ARMADA, ALMIRANTE SEÑORET 47;Valparaíso;Región de Valparaíso;LP;Publicada;la Armada de Chile requiere contratar el Servicio de Courier Nacional, por un período de dos 2 años, según lo especificado en las Bases y Anexos que rigen la Licitación que se aprueba mediante la presente Resolución.;2025-04-10T14:10:26.46;2025-04-30T15:00:00;2025-06-29T16:30:00;;CLP;0;0
600644-7-LP25;Guardias de Seguridad y Operadores de CCTV;DELEGACIÓN PRESIDENCIAL PROVINCIAL DEL TAMARUGAL;61.979.010-3;UNIDAD COMPLEJO FRONTERIZOS COLCHANE;COLCHANE S/N;Colchane;Región de Tarapacá;LP;Publicada;La Delegación Presidencial Provincial del Tamarugal invita a todos los proveedores habilitados para contratar con el Estado, a participar en la licitación pública denominada CONTRATACIÓN DE SERVICIO EXTERNO DE VIGILANCIA Y MONITOREO CCTV, PARA LAS INSTALACIONES DEL COMPLEJO FRONTERIZO COLCHANE. Los servicios de seguridad y vigilancia para las dependencias del Complejo Fronterizo de Colchane ubicadas en la comuna de Colchane que se requiere contratar, tienen la calidad de servicios habituales, de conformidad a lo establecido en el N 30 del artículo 4 del Reglamento de la Ley N19.886.;2025-04-10T13:51:05.083;2025-04-22T15:32:00;2025-04-25T15:33:00;130000000;CLP;0;0
2599-20-LE25;SERVICIO DE MANTENCIÓN Y REPARACIÓN ELÉCTRICA;I MUNICIPALIDAD DE CONCON;73.568.600-3;DEPARTAMENTO DE EDUCACION;CALLE PORVENIR N865 CONCÓN;Concón;Región de Valparaíso;LE;Publicada;SERVICIO DE MANTENCIÓN Y REPARACIÓN ELÉCTRICA EN LOS ESTABLECIMIENTOS EDUCACIONALES MUNICIPALIZADOS DE CONCÓN, SEGÚN DETALLE EN DECRETO ALCALDICIO N1089 QUE CONTIENE LAS BASES TÉCNICAS Y ADMINISTRATIVAS QUE REGULAN LA LICITACIÓN.;2025-04-10T14:05:16.23;2025-04-21T18:42:00;2025-04-30T18:43:00;32000000;CLP;0;0
600644-6-LP25;CONVENIO DE SUMINISTRO MANTENCIONES;DELEGACIÓN PRESIDENCIAL PROVINCIAL DEL TAMARUGAL;61.979.010-3;UNIDAD COMPLEJO FRONTERIZOS COLCHANE;COLCHANE S/N;Colchane;Región de Tarapacá;LP;Publicada;La presente Licitación tiene por objeto el Convenio de suministro de Servicios de Mantención General e insumos en el Complejo Fronterizo Colchane, ubicado la comuna de Colchane. Se licitará servicios de mantención en general a las instalaciones del Complejo Fronterizo de Colchane e insumos.;2025-04-10T13:49:02.343;2025-04-29T18:52:00;2025-04-30T18:53:00;100000000;CLP;0;0
5019-9-LE25;SERV. DE CONSULTA MATRON A Y TOMA DE MUESTRA PARA APOYO AL DIAGNOSTICO;COMANDO DE APOYO A LA FUERZA;65.224.300-2;Centro Clínico Militar Coyhaique - CCM Coyhaique;Av. Ejército S/N;Coyhaique;Región Aysén del General Carlos Ibáñez del Campo;LE;Publicada;SERVICIO DE CONSULTA DE MATRÓN(A) Y TOMA DE MUESTRAS PARA APOYO AL DIAGNÓSTICO;2025-04-10T13:49:31.1;2025-04-16T13:30:00;2025-05-05T16:30:00;7800000;CLP;0;0
1058134-55-LQ25;CONVENIO DE MEDICAMENTO PEGASPARGASA;SERVICIO DE SALUD VALDIVIA HOSPITAL BASE;61.607.502-0;Fármarcos;Bienes y Servicios;Valdivia;Región de Los Ríos;LQ;Publicada;CONVENIO DE MEDICAMENTO PEGASPARGASA PARA EL HOSPITAL BASE VALDIVIA;2025-04-10T14:00:23.807;2025-04-30T19:00:00;2025-07-09T19:59:00;325000000;CLP;0;0
1293138-10-LR25;ADQUISICIÓN TORRES ENDOSCOPIA;SERVICIO SALUD METROPOLITANO OCCIDENTE;61.608.200-0;EQUIPAMIENTO NUEVO HOSPITAL DE MELIPILLA;ALAMEDA 2429;Santiago;Región Metropolitana de Santiago;LR;Publicada;NECESIDAD DEL SERVICIO DE SALUD OCCIDENTE PARA LA IMPLEMENTACIÓN DEL PROYECTO REPOSICIÓN CON RELOCALIZACIÓN HOSPITAL DE MELIPILLA;2025-04-10T13:54:08.883;2025-05-12T15:00:00;2025-09-02T18:00:00;;CLP;0;0
4631-18-LP25;MITIGACIÓN AGUAS LLUVIAS SECTOR TIL-TIL L7-25;I MUNICIPALIDAD DE COPIAPO;69.030.200-4;Secpla;Calle Miraflores N745,Población Pedro León Gallo;Copiapó;Región de Atacama;LP;Publicada;La I. Municipalidad de Copiapó convoca a la presente licitación pública para el mejoramiento de una superficie aproximada de 75 m2 y están relacionados con las aguas lluvias en Avenida Los Loros en el sector de Til Til Bajo, de la ciudad de Copiapó. Estas aguas lluvias, acumuladas por escurrimiento natural de la calzada, se direccionan hacia el humedal, en el punto más bajo, atravesando subterráneamente la Avenida los Loros, encauzada por una tubería de 400 mm., de diámetro en PVC tradicional, siendo captada por sumideros tipo MOP 60-18-R hacia una cámara decantadora protegida por un dado de hormigón en el atravieso de la calzada, la cual llega al sector de aguas abajo hacia el Humedal. En esta área se consultan los trabajos necesarios en el terreno adyacente para ir nivelando la tubería de 1% de pendiente, e instalando las obras de arte correspondientes al proyecto, para lograr mitigar el cauce natural que afectaba al talud y viviendas aledañas.;2025-04-10T14:47:36.843;2025-04-30T15:00:00;2025-05-20T15:00:00;;CLP;0;0
1493-29-L125;SEGUNDO LLAMADO CAPACITACION PROGRAMA FALIMLIAS ACTIVA TU PRESUPUESTO;I MUNICIPALIDAD DE SAN NICOLAS;69.140.800-0;I MUNICIPALIDAD DE SAN NICOLAS;Arturo Prat 202 - San Nicolás;San Nicolás;Región del Ñuble;L1;Publicada;SEGUNDO LLAMADO CAPACITACION PROGRAMA FALIMLIAS ACTIVA TU PRESUPUESTO;2025-04-10T14:21:11.427;2025-04-16T16:14:00;2025-04-25T16:15:00;4000000;CLP;0;0
1288-11-LE25;ADQUISICIÓN DE BANQUETA EN OBRA Y MALETIN TERRENO;SERVICIO SALUD METROPOLITANO OCCIDENTE;61.608.200-0;Servicio de Salud Metropolitano Occidente;Libertador Bernardo OHiggnis N 2429, Santiago;Santiago;Región Metropolitana de Santiago;LE;Publicada;Que, existe la necesidad para este Servicio de Salud de licitar la adquisición de ADQUISICIÓN DE BANQUETA EN OBRA Y MALETIN TERRENO PARA CESFAM EL MONTE, CÓDIGO BIP N. 30116548-0;2025-04-10T14:28:39.613;2025-04-21T18:00:00;2025-07-02T18:00:00;;CLP;0;0
2133-45-LP25;PPTA 136-25 DFL36 C. HRS MEDICAS UPC CARDIO;HOSPITAL DOCTOR HERNAN HENRIQUEZ ARAVENA;61.602.232-6;HOSPITAL DR HERNAN HENRIQUEZ A COMPRA DE SERVICIO;Manuel Montt 115;Temuco;Región de la Araucanía;LP;Publicada;El objetivo de esta Propuesta Pública es la compra de horas médicas para Unidad de Paciente Critico Cardiovascular, con el propósito de cubrir la demanda clínica de atención cerrada que permita resolver a pacientes institucionales y derivados de la Macrozona Sur, que requieren de este servicio, específicamente resolviendo pacientes con patologías graves como, infarto de miocardio, insuficiencia cardiaca aguda, arritmias cardiacas graves, embolia pulmonar, síndromes coronarios agudos, entre otras patologías más, a través de los servicios de Médicos en Formación y Especialistas, dado que, no se cuenta con los profesionales suficientes para suplir la demanda de estas atenciones, las cuales, tienen como finalidad ofrecer tratamiento intensivo, oportuno y especializado que resguarde vidas y optimice los resultados en el largo plazo. El servicio se realizará en dependencias del Hospital, en las mejores condiciones posibles para ambas partes, según se detalla en las presentes bases administrativas, y bases técnicas, y según cantidades definidas en el Anexo N 1. El respectivo contrato estará sujeto a las disposiciones del Decreto con Fuerza de Ley N 36, del 10 de Julio de 1980 del Ministerio de Salud y sus modificaciones introducidas por la Ley N 18.417, sólo respecto de los prestadores de salud que ejercen las acciones de salud que les corresponde ejecutar. En este sentido, El Prestador de Acciones de Salud se obligará a proporcionar por cuenta y a nombre del Hospital, y por la vía de la delegación, conforme a lo requerido por el inc. 1 del art. 2 del DFL 3680 a los Beneficiarios del Régimen de Prestaciones de Salud de la Ley N 18.469, las acciones de prevención, fomento, recuperación, protección o de rehabilitación de salud que por este acto se licitan.;2025-04-10T14:45:08.453;2025-04-21T15:01:00;2025-07-18T17:30:00;264504000;CLP;0;0
3421-1-LE25;ADQ. DE ALIMENTO PARA EJEMPLARES CANINOS UCAM;COMANDO DE APOYO A LA FUERZA;65.084.220-0;Regimiento de Policía Militar N1 Santiago;Avenida Las Perdices 700;Peñalolén;Región Metropolitana de Santiago;LE;Publicada;El Regimiento de Policía Militar N. 1 Santiago, se encuentra en la necesidad de gestionar la adquisición de alimento seco para los ejemplares caninos de dotación de la Unidad Canina Militar UCAM pertenecientes a esta unidad, permitiendo así mantener una dieta apropiada a las actividades de sus funciones institucionales.;2025-04-10T14:36:22.833;2025-04-16T17:30:00;2025-04-23T18:00:00;;CLP;0;0
4309-109-LP25;CONVENIO SUMINISTRO CINTAS HEMOGLUCOTEST;HOSPITAL GUILLERMO GRANT BENAVENTE DE CO;61.602.189-3;Abastecimiento Fármacos;San Martin 1436;Concepción;Región del Biobío;LP;Publicada;NECESIDAD DE ABASTECER AL HGGB;2025-04-10T14:44:07.703;2025-04-21T15:05:00;2025-07-21T13:00:00;;CLP;0;0
1057374-7-LP25;CONVENIO DE SERVICIOS DE ASEO;SERVICIO NACIONAL DE SALUD HOSPITAL DE LLAY LLAY;61.602.042-0;Bienes y Servicios;Calle San Francisco N 76 Comuna de Llay Llay;Llay-Llay;Región de Valparaíso;LP;Publicada;La necesidad de establecimiento de realizar mediante Convenio de Suministro la CONTRATACIÓN DE SERVICIO DE ASEO HOSPITAL SAN FRANCISCO DE LLAY LLAY por un periodo de 12 meses, para Hospital San Francisco de Llay Llay.;2025-04-10T14:41:27.897;2025-04-21T15:31:00;2025-05-30T12:18:00;;CLP;0;0
3145-3-LE25;GBA SERVICIO DE ASEO PABELLONES SOLTEROS;FUERZA AEREA DE CHILE COMANDO LOGISTICO;61.103.023-1;Ala Base N4;Retiro en bodega del Proveedor en la Sucursal. Iquique;Iquique;Región de Tarapacá;LE;Publicada;Se requiere contratar el servicio de aseo para el Casino Suboficiales Solteros ubicado en Base Aérea Los Cóndores, según especificaciones técnicas adjuntas.;2025-04-10T14:32:03.1;2025-04-25T18:00:00;2025-06-03T15:30:00;;CLP;0;0
817-15-O125;Diseño AALL Quebrada Honda y Mirador;MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF;61.202.000-0;Dirección de Obras Hidráulicas - X Región;Bernardo OHiggins 451, piso 6;Puerto Montt;Región de los Lagos;O1;Publicada;La presente Consultoría tiene como objetivo, estudiar a nivel de factibilidad distintas alternativas de obras de solución a los problemas de capacidad de captación, conducción y de carácter operativo de las aguas lluvias presentes en el área de estudio de cada proyecto: Cajón Quebrada Honda, Teobaldo Kuschel y Mirador.;2025-04-10T14:24:08.08;2025-04-30T14:30:00;2025-06-20T16:00:00;;CLP;0;0
611669-8-LE25;Licencia Sistema de Monitoreo PRTG para la SMA;Superintendencia del Medio Ambiente;61.979.950-k;Superintendencia del Medio Ambiente -Nivel Central;Teatinos #280 Piso 8;Santiago Centro;Región Metropolitana de Santiago;LE;Publicada;Licencia para Sistema de Monitoreo PRTG, para la Superintendencia del Medio Ambiente. E1O2RT9 Expediente N 24550;2025-04-10T14:23:13.27;2025-04-22T16:00:00;2025-05-07T16:00:00;;CLP;0;0
538598-11-LE25;Resonancia magnética nuclear RMNcintigramaPET-CT;HOSPITAL METROPOLITANO DE SANTIAGO;61.979.450-8;ABASTECIMIENTO;AVENIDA HOLANDA #60;Providencia;Región Metropolitana de Santiago;LE;Publicada;Adquisición de servicios de resonancia magnética nuclear RMN, cintigrama y PET-CT para los pacientes del Hospital Metropolitano de Santiago, ubicado en Holanda N060, Providencia, Región Metropolitana.;2025-04-10T14:46:31.597;2025-04-25T16:00:00;2025-05-27T16:00:00;;CLP;0;0
2133-46-LP25;PPTA 167-25 DFL36 C.S INT QX TIROIDECTOMIA;HOSPITAL DOCTOR HERNAN HENRIQUEZ ARAVENA;61.602.232-6;HOSPITAL DR HERNAN HENRIQUEZ A COMPRA DE SERVICIO;Manuel Montt 115;Temuco;Región de la Araucanía;LP;Publicada;El objetivo principal de esta propuesta pública es contratar el Servicio de Intervenciones Quirúrgicas de Tiroidectomía para Cáncer de Tiroides y Bocios, para dar respuesta a pacientes con Garantías Explicitas en Salud GES, y aquellos pacientes que se encuentran en lista de espera quirúrgica derivadas desde los establecimientos de la red Araucanía Norte y Sur, que requieren de estas cirugías las cuales, por falta de disponibilidad de pabellón y su demanda, no se logran realizar dentro del horario institucional destinado para ello. Por lo tanto, este servicio tiene por finalidad resolver y dar cumplimiento dentro de los plazos garantizados por Ley, todas aquellas cirugías de pacientes con diagnóstico de cáncer u otros diagnósticos. Dichas intervenciones serán realizadas en dependencias del Establecimiento, fuera de horario institucional, y a beneficiarios del Sistema Público de Salud, en las mejores condiciones posibles para ambas partes, según se detalla en las bases administrativas y técnicas, y en Anexo N 1. El respectivo contrato estará sujeto a las disposiciones del Decreto con Fuerza de Ley N 36, del 10 de Julio de 1980 del Ministerio de Salud y sus modificaciones introducidas por la Ley N 18.417, en este sentido, El Prestador de Acciones de Salud se obligará a proporcionar por cuenta y a nombre del Hospital, y por la vía de la delegación, conforme a lo requerido por el inc. 1 del art. 2 del DFL 3680 a los Beneficiarios del Régimen de Prestaciones de Salud de la Ley N 18.469, las acciones de prevención, fomento, recuperación, protección o de rehabilitación de salud que por este acto se licitan.;2025-04-10T14:47:06.03;2025-04-21T15:01:00;2025-07-18T17:30:00;335550592;CLP;0;0
3117-29-LE25;MANTENCIÓN DE BOMBAS POB. NAVAL NUEVO HORIZONTE;DIRECCION DE ABASTECIMIENTO DE LA ARMADA;61.102.006-6;DEPTO. DE BIENESTAR SOCIAL (V);INDEPENDENCIA 1786;Valparaíso;Región de Valparaíso;LE;Publicada;MANTENCIÓN DE BOMBAS POBLACIÓN NAVAL NUEVO HORIZONTE, DEPENDIENTE DEL DEPARTAMENTO DE BIENESTAR SOCIAL IRA ZONA NAVAL.;2025-04-10T14:42:55.293;2025-04-22T10:30:00;2025-05-22T15:04:00;7700000;CLP;0;0
4401-40-LE25;SC 330 Adq. Insumos de librería;I MUNICIPALIDAD DE SAN CLEMENTE;69.110.500-8;DEPARTAMENTO SALUD MUNICIPALIDAD DE SAN CLEMENTE;LOS ESPINOS S/N (EX CONSULTORIO);San Clemente;Región del Maule;LE;Publicada;Se requiere la adquisición de insumos de librería para el Departamento de Salud;2025-04-10T14:41:08.11;2025-04-21T16:00:00;2025-06-24T16:22:00;;CLP;0;0
769-52-LP25;ADQUISICION MEDICAMENTOS ENFERM. CRONICAS PP-32;SERVICIO DE SALUD ANTOFAGASTA DIRECCION;61.606.200-k;SERVICIO DE SALUD ANTOFAGASTA DIRECCION;Bolivar 523, Antofagasta;Antofagasta;Región de Antofagasta;LP;Publicada;Adquirir o contratar lo siguiente: La presente propuesta pública tiene como objetivo adquirir o contratar medicamentos e insumos para pie diabético del programa fondo de farmacia para enfermedades crónicas no trasmisibles, para la red de atención primaria de salud de la segunda región.;2025-04-10T14:54:10.847;2025-04-28T15:30:00;2025-05-30T18:52:00;;CLP;0;0
1418393-1-LR25;ADQUISICIÓN E INST. 3 EQUIPOS ESCANEO CORPORAL;SERVICIO NACIONAL DE MENORES;61.008.000-6;COMPRAS GORE METROPOLITANO;;;Región Metropolitana de Santiago;LR;Publicada;Contratación, ejecución y recepción del servicio, denominado ADQUISICIÓN E INSTALACIÓN DE TRES 3 EQUIPOS DE ESCANEO CORPORAL EN CENTROS CERRADOS DE LA REGIÓN METROPOLITANA;2025-04-10T14:53:57.72;2025-05-12T15:30:00;2025-05-22T18:30:00;;CLP;0;0
1536-4-LE25;ADQUSICIÓN DE 150 CAJAS DE ALIMENTOS DPP 2 LLAMADO;DELEGACIÓN PRESIDENCIAL PROVINCIAL DE TIERRA DEL FUEGO;60.511.123-8;DELEGACIÓN PRESIDENCIAL PROVINCIAL DE TIERRA DEL F;Mario Zavattaro 525;Porvenir;Región de Magallanes y de la Antártica;LE;Publicada;La Delegación Presidencial Provincial de Tierra del Fuego, en adelante también, La DPP, llama a presentar ofertas mediante Licitación Pública para ADQUISICIÓN DE 150 CAJAS DE ALIMENTOS, para la DPP, ubicada Mario Zavattaro 525, en la Comuna de Porvenir, Provincia de Tierra del Fuego;2025-04-10T14:53:13.357;2025-04-21T18:36:00;2025-04-22T18:37:00;;CLP;0;0
4856-19-LE25;Cambio de puertas de urgencia y de box SAR Tirúa;I MUNICIPALIDAD DE TIRUA;69.160.700-3;Salud;Atahualpa N220;Tirúa;Región del Biobío;LE;Publicada;Adquisición cambio de puertas de urgencia y de box, SAR Tirúa, según bases adjuntas;2025-04-10T14:50:52.43;2025-04-21T17:32:00;2025-04-22T17:33:00;;CLP;0;0
2271-21-LE25;Reparación de techo de torre de control y ampliación de bodega del aeródromo La Independencia Rancagua.;DIRECCION GENERAL DE AERONAUTICA CIVIL;61.104.000-8;UNIDAD DE COMPRA ZONAL CENTRAL;;;Región del Libertador General Bernardo OHiggins;LE;Publicada;Contratar el servicio de reparación de techo de torre de control y ampliación de bodega del aeródromo La Independencia, Rancagua.;2025-04-10T14:52:34.24;2025-04-25T10:00:00;2025-04-30T15:05:00;10260029;CLP;0;0
